Year,Aid Type Di Name,country,Purpose Name,Purpose Code,Usd Disbursement Deflated Sum,Donor Name
2013.0,Technical Assistance,European Commission,Reproductive health care,13020,1.4879597978490002,European Commission
2013.0,Technical Assistance,Netherlands,Family planning,13030,0.66385,Netherlands
2013.0,Technical Assistance,Netherlands,Reproductive health care,13020,5.082266982100002,Netherlands
2013.0,Technical Assistance,Switzerland,Reproductive health care,13020,0.0151132312,Switzerland
2013.0,Technical Assistance,US,Family planning,13030,10.6501093,US
2013.0,Technical Assistance,US,Reproductive health care,13020,8.01347859,US
2014.0,Budget support,UK,Family planning,13030,11.6640355,UK
2014.0,Budget support,UK,Reproductive health care,13020,52.745805700000005,UK
2014.0,Budget support,US,Family planning,13030,1.61633829,US
2014.0,Budget support,US,Reproductive health care,13020,3.87228614,US
2014.0,Core contributions to multilateral institutions,New Zealand,Family planning,13030,2.077,New Zealand
2014.0,Core contributions to multilateral institutions,New Zealand,Reproductive health care,13020,4.9848,New Zealand
2014.0,"Core support to NGOs, etc",Denmark,Family planning,13030,0.8381339406,Denmark
2014.0,"Core support to NGOs, etc",Denmark,Reproductive health care,13020,27.722574,Denmark
2014.0,"Core support to NGOs, etc",Finland,Family planning,13030,2.3254,Finland
2014.0,"Core support to NGOs, etc",Finland,Reproductive health care,13020,1.3288,Finland
2014.0,"Core support to NGOs, etc",Netherlands,Reproductive health care,13020,1.9939611116,Netherlands
2014.0,"Core support to NGOs, etc",New Zealand,Reproductive health care,13020,1.2462,New Zealand
2014.0,"Core support to NGOs, etc",Norway,Family planning,13030,0.4761,Norway
2014.0,"Core support to NGOs, etc",Sweden,Reproductive health care,13020,25.99491576626481,Sweden
2014.0,"Core support to NGOs, etc",Switzerland,Reproductive health care,13020,2.183,Switzerland
2014.0,Non-transfer,US,Family planning,13030,1.1426429799999995,US
2014.0,Non-transfer,US,Reproductive health care,13020,0.38733435,US
2014.0,Pooled funds,Netherlands,Reproductive health care,13020,6.041614022199999,Netherlands
2014.0,Pooled funds,Sweden,Reproductive health care,13020,0.0203814836950976,Sweden
2014.0,Pooled funds,Switzerland,Reproductive health care,13020,1.0915,Switzerland
2014.0,Pooled funds,UK,Family planning,13030,12.476093965325,UK
2014.0,Pooled funds,UK,Reproductive health care,13020,7.600185930649999,UK
2014.0,Project interventions,Denmark,Reproductive health care,13020,0.673733625642,Denmark
2014.0,Project interventions,European Commission,Family planning,13030,1.9876728696880002,European Commission
2014.0,Project interventions,European Commission,Reproductive health care,13020,18.429171063688,European Commission
2014.0,Project interventions,Finland,Family planning,13030,0.2182580576,Finland
2014.0,Project interventions,Finland,Reproductive health care,13020,1.3260414111999994,Finland
2014.0,Project interventions,Netherlands,Family planning,13030,3.7945384511,Netherlands
2014.0,Project interventions,Netherlands,Reproductive health care,13020,113.56632265350001,Netherlands
2014.0,Project interventions,New Zealand,Reproductive health care,13020,0.6966244374880001,New Zealand
2014.0,Project interventions,Norway,Reproductive health care,13020,0.1750767291,Norway
2014.0,Project interventions,Sweden,Reproductive health care,13020,15.316897075759124,Sweden
2014.0,Project interventions,Switzerland,Reproductive health care,13020,8.088479979,Switzerland
2014.0,Project interventions,UK,Family planning,13030,307.14398716539506,UK
2014.0,Project interventions,UK,Reproductive health care,13020,353.0736708587936,UK
2014.0,Project interventions,UNICEF,Family planning,13030,0.039255362,UNICEF
2014.0,Project interventions,UNICEF,Reproductive health care,13020,115.086468551,UNICEF
2014.0,Project interventions,US,Family planning,13030,500.19176881,US
2014.0,Project interventions,US,Reproductive health care,13020,510.13919529999936,US
2014.0,Project interventions,World Bank,Family planning,13030,2.1746107599999998,World Bank
2014.0,Project interventions,World Bank,Reproductive health care,13020,40.63861208000001,World Bank
2014.0,Specific purpose funds,Denmark,Reproductive health care,13020,3.2076,Denmark
2014.0,Specific purpose funds,European Commission,Family planning,13030,4.33959504,European Commission
2014.0,Specific purpose funds,European Commission,Reproductive health care,13020,30.310462988168002,European Commission
2014.0,Specific purpose funds,Finland,Reproductive health care,13020,0.239184,Finland
2014.0,Specific purpose funds,Netherlands,Reproductive health care,13020,2.2553886732999997,Netherlands
2014.0,Specific purpose funds,New Zealand,Reproductive health care,13020,1.2462,New Zealand
2014.0,Specific purpose funds,Sweden,Reproductive health care,13020,32.07043834458229,Sweden
2014.0,Specific purpose funds,UNICEF,Family planning,13030,0.003948070000000001,UNICEF
2014.0,Specific purpose funds,UNICEF,Reproductive health care,13020,3.0413824719999987,UNICEF
2014.0,Specific purpose funds,US,Family planning,13030,-2.2949873200000006,US
2014.0,Specific purpose funds,US,Reproductive health care,13020,13.632664970000004,US
2014.0,Technical Assistance,Denmark,Reproductive health care,13020,0.0411642,Denmark
2014.0,Technical Assistance,European Commission,Family planning,13030,0.0170724224,European Commission
2014.0,Technical Assistance,European Commission,Reproductive health care,13020,1.117688879912,European Commission
2014.0,Technical Assistance,Netherlands,Family planning,13030,0.2472942266,Netherlands
2014.0,Technical Assistance,Netherlands,Reproductive health care,13020,8.9997384384,Netherlands
2014.0,Technical Assistance,Sweden,Reproductive health care,13020,0.41356299654513917,Sweden
2014.0,Technical Assistance,Switzerland,Reproductive health care,13020,0.044414226499999994,Switzerland
2014.0,Technical Assistance,US,Family planning,13030,3.5317975099999996,US
2014.0,Technical Assistance,US,Reproductive health care,13020,7.903230149999998,US
2015.0,Budget support,European Commission,Reproductive health care,13020,34.687649439999994,European Commission
2015.0,Budget support,UK,Family planning,13030,1.30464975725,UK
2015.0,Budget support,UK,Reproductive health care,13020,3.91394927175,UK
2015.0,Budget support,US,Family planning,13030,4.278822,US
2015.0,Budget support,US,Reproductive health care,13020,8.28271441,US
2015.0,Core contributions to multilateral institutions,Netherlands,Reproductive health care,13020,0.6565871999999999,Netherlands
2015.0,Core contributions to multilateral institutions,New Zealand,Family planning,13030,1.75075,New Zealand
2015.0,Core contributions to multilateral institutions,New Zealand,Reproductive health care,13020,4.2018,New Zealand
2015.0,"Core support to NGOs, etc",Denmark,Family planning,13030,2.0452312838,Denmark
2015.0,"Core support to NGOs, etc",Denmark,Reproductive health care,13020,29.568197846834,Denmark
2015.0,"Core support to NGOs, etc",Netherlands,Family planning,13030,3.2008626000000002,Netherlands
2015.0,"Core support to NGOs, etc",Netherlands,Reproductive health care,13020,4.800862460099999,Netherlands
2015.0,"Core support to NGOs, etc",New Zealand,Reproductive health care,13020,1.05045,New Zealand
2015.0,"Core support to NGOs, etc",Norway,Family planning,13030,0.558,Norway
2015.0,"Core support to NGOs, etc",Sweden,Reproductive health care,13020,21.811694972802723,Sweden
2015.0,"Core support to NGOs, etc",Switzerland,Reproductive health care,13020,2.0809619277999998,Switzerland
2015.0,"Core support to NGOs, etc",UK,Reproductive health care,13020,0.183372,UK
2015.0,Non-transfer,US,Family planning,13030,0.34995646,US
2015.0,Non-transfer,US,Reproductive health care,13020,0.24524517999999998,US
2015.0,Pooled funds,Netherlands,Reproductive health care,13020,2.2064623947,Netherlands
2015.0,Pooled funds,Sweden,Reproductive health care,13020,1.0380458638321095,Sweden
2015.0,Pooled funds,UK,Family planning,13030,7.18207,UK
2015.0,Pooled funds,UK,Reproductive health care,13020,6.4057952,UK
2015.0,Project interventions,Denmark,Reproductive health care,13020,0.133744624432,Denmark
2015.0,Project interventions,European Commission,Family planning,13030,1.5400706515199998,European Commission
2015.0,Project interventions,European Commission,Reproductive health care,13020,12.89793663988,European Commission
2015.0,Project interventions,Finland,Family planning,13030,0.30139288079999993,Finland
2015.0,Project interventions,Finland,Reproductive health care,13020,1.3556182928000002,Finland
2015.0,Project interventions,Netherlands,Family planning,13030,2.8463709489,Netherlands
2015.0,Project interventions,Netherlands,Reproductive health care,13020,107.54189288369996,Netherlands
2015.0,Project interventions,New Zealand,Family planning,13030,0.42018,New Zealand
2015.0,Project interventions,New Zealand,Reproductive health care,13020,0.2364401881,New Zealand
2015.0,Project interventions,Norway,Reproductive health care,13020,0.533733076,Norway
2015.0,Project interventions,Sweden,Reproductive health care,13020,22.38601075652784,Sweden
2015.0,Project interventions,Switzerland,Reproductive health care,13020,7.826819164599998,Switzerland
2015.0,Project interventions,UK,Family planning,13030,184.2202585024271,UK
2015.0,Project interventions,UK,Reproductive health care,13020,268.2837073816552,UK
2015.0,Project interventions,UNICEF,Family planning,13030,0.11667574800000001,UNICEF
2015.0,Project interventions,UNICEF,Reproductive health care,13020,106.80415319700005,UNICEF
2015.0,Project interventions,US,Family planning,13030,596.7515125799995,US
2015.0,Project interventions,US,Reproductive health care,13020,625.20864505,US
2015.0,Project interventions,World Bank,Family planning,13030,3.7117556,World Bank
2015.0,Project interventions,World Bank,Reproductive health care,13020,43.13800371,World Bank
2015.0,Specific purpose funds,Finland,Reproductive health care,13020,0.33288,Finland
2015.0,Specific purpose funds,Netherlands,Reproductive health care,13020,1.4038865799,Netherlands
2015.0,Specific purpose funds,New Zealand,Reproductive health care,13020,1.099471,New Zealand
2015.0,Specific purpose funds,Spain,Family planning,13030,0.99864,Spain
2015.0,Specific purpose funds,Sweden,Reproductive health care,13020,22.421790658773563,Sweden
2015.0,Specific purpose funds,Switzerland,Reproductive health care,13020,0.41564,Switzerland
2015.0,Specific purpose funds,UNICEF,Family planning,13030,0.016567291,UNICEF
2015.0,Specific purpose funds,UNICEF,Reproductive health care,13020,4.254923230000001,UNICEF
2015.0,Specific purpose funds,US,Family planning,13030,1.3239632000000001,US
2015.0,Specific purpose funds,US,Reproductive health care,13020,29.943760509999994,US
2015.0,Technical Assistance,Denmark,Reproductive health care,13020,0.0022206784,Denmark
2015.0,Technical Assistance,European Commission,Family planning,13030,0.013852901064,European Commission
2015.0,Technical Assistance,European Commission,Reproductive health care,13020,0.078562742496,European Commission
2015.0,Technical Assistance,Netherlands,Family planning,13030,0.5452424328,Netherlands
2015.0,Technical Assistance,Netherlands,Reproductive health care,13020,5.220194315399999,Netherlands
2015.0,Technical Assistance,Sweden,Reproductive health care,13020,1.1570587225511018,Sweden
2015.0,Technical Assistance,Switzerland,Reproductive health care,13020,0.1041292501,Switzerland
2015.0,Technical Assistance,US,Family planning,13030,8.974008529999999,US
2015.0,Technical Assistance,US,Reproductive health care,13020,4.244185250000001,US
2016.0,Budget support,European Commission,Reproductive health care,13020,5.619395946978,European Commission
2016.0,Budget support,UK,Family planning,13030,0.6278424767999999,UK
2016.0,Budget support,UK,Reproductive health care,13020,1.6960002752,UK
2016.0,Budget support,US,Family planning,13030,1.5726,US
2016.0,Budget support,US,Reproductive health care,13020,5.02349316,US
2016.0,Core contributions to multilateral institutions,Netherlands,Reproductive health care,13020,39.5275896,Netherlands
2016.0,Core contributions to multilateral institutions,New Zealand,Reproductive health care,13020,3.3456,New Zealand
2016.0,"Core support to NGOs, etc",Denmark,Reproductive health care,13020,7.43,Denmark
2016.0,"Core support to NGOs, etc",Netherlands,Family planning,13030,7.986042,Netherlands
2016.0,"Core support to NGOs, etc",Netherlands,Reproductive health care,13020,19.71957845250001,Netherlands
2016.0,"Core support to NGOs, etc",New Zealand,Family planning,13030,0.8712499999999999,New Zealand
2016.0,"Core support to NGOs, etc",New Zealand,Reproductive health care,13020,1.2196914519999997,New Zealand
2016.0,"Core support to NGOs, etc",Norway,Family planning,13030,0.025592021,Norway
2016.0,"Core support to NGOs, etc",Norway,Reproductive health care,13020,0.356999881,Norway
2016.0,"Core support to NGOs, etc",Sweden,Reproductive health care,13020,19.073219190089407,Sweden
2016.0,"Core support to NGOs, etc",Switzerland,Reproductive health care,13020,2.0296,Switzerland
2016.0,"Core support to NGOs, etc",UK,Reproductive health care,13020,0.2629088,UK
2016.0,Non-transfer,US,Family planning,13030,0.06855692,US
2016.0,Non-transfer,US,Reproductive health care,13020,0.52562133,US
2016.0,Pooled funds,Netherlands,Reproductive health care,13020,12.6690349068,Netherlands
2016.0,Pooled funds,Sweden,Reproductive health care,13020,8.747735639572255,Sweden
2016.0,Pooled funds,UK,Family planning,13030,1.267112,UK
2016.0,Pooled funds,UK,Reproductive health care,13020,5.62196805632,UK
2016.0,Project interventions,Denmark,Reproductive health care,13020,5.024166,Denmark
2016.0,Project interventions,European Commission,Family planning,13030,0.33440132932800004,European Commission
2016.0,Project interventions,European Commission,Reproductive health care,13020,11.070655289144,European Commission
2016.0,Project interventions,Finland,Family planning,13030,0.1309129932,Finland
2016.0,Project interventions,Finland,Reproductive health care,13020,1.3169956448,Finland
2016.0,Project interventions,Netherlands,Family planning,13030,11.584400989499999,Netherlands
2016.0,Project interventions,Netherlands,Reproductive health care,13020,134.66641293990003,Netherlands
2016.0,Project interventions,New Zealand,Family planning,13030,0.2788,New Zealand
2016.0,Project interventions,Norway,Reproductive health care,13020,0.418265722,Norway
2016.0,Project interventions,Sweden,Reproductive health care,13020,22.108595439724187,Sweden
2016.0,Project interventions,Switzerland,Reproductive health care,13020,4.319856454,Switzerland
2016.0,Project interventions,UK,Family planning,13030,147.8305102920799,UK
2016.0,Project interventions,UK,Reproductive health care,13020,217.69378963639994,UK
2016.0,Project interventions,UNICEF,Family planning,13030,0.18736955300000002,UNICEF
2016.0,Project interventions,UNICEF,Reproductive health care,13020,132.4497119919997,UNICEF
2016.0,Project interventions,US,Family planning,13030,436.27305050999956,US
2016.0,Project interventions,US,Reproductive health care,13020,579.9899623500002,US
2016.0,Project interventions,World Bank,Family planning,13030,20.534175270000002,World Bank
2016.0,Project interventions,World Bank,Reproductive health care,13020,96.3631447,World Bank
2016.0,Specific purpose funds,European Commission,Family planning,13030,3.3198,European Commission
2016.0,Specific purpose funds,European Commission,Reproductive health care,13020,16.506169970774,European Commission
2016.0,Specific purpose funds,New Zealand,Reproductive health care,13020,0.69705576,New Zealand
2016.0,Specific purpose funds,Sweden,Reproductive health care,13020,38.934215961152915,Sweden
2016.0,Specific purpose funds,Switzerland,Reproductive health care,13020,2.08034,Switzerland
2016.0,Specific purpose funds,UNICEF,Family planning,13030,0.027391674,UNICEF
2016.0,Specific purpose funds,UNICEF,Reproductive health care,13020,5.846650512999999,UNICEF
2016.0,Specific purpose funds,US,Family planning,13030,9.1062621,US
2016.0,Specific purpose funds,US,Reproductive health care,13020,10.31955784,US
2016.0,Technical Assistance,Denmark,Reproductive health care,13020,-0.004476720628,Denmark
2016.0,Technical Assistance,European Commission,Reproductive health care,13020,0.0181388339,European Commission
2016.0,Technical Assistance,Netherlands,Family planning,13030,0.25955631990000005,Netherlands
2016.0,Technical Assistance,Netherlands,Reproductive health care,13020,3.188587653000001,Netherlands
2016.0,Technical Assistance,Sweden,Reproductive health care,13020,1.009312669900076,Sweden
2016.0,Technical Assistance,Switzerland,Reproductive health care,13020,0.0339075124,Switzerland
2016.0,Technical Assistance,US,Family planning,13030,4.40435257,US
2016.0,Technical Assistance,US,Reproductive health care,13020,3.22447604,US
2017.0,Budget support,Switzerland,Reproductive health care,13020,0.629008824,Switzerland
2017.0,Budget support,UK,Family planning,13030,0.5970343499999999,UK
2017.0,Budget support,UK,Reproductive health care,13020,0.06633715,UK
2017.0,Budget support,US,Family planning,13030,0.5,US
2017.0,Budget support,US,Reproductive health care,13020,0.9311562800000004,US
2017.0,Core contributions to multilateral institutions,Denmark,Reproductive health care,13020,41.1808,Denmark
2017.0,Core contributions to multilateral institutions,Netherlands,Reproductive health care,13020,40.96645,Netherlands
2017.0,Core contributions to multilateral institutions,New Zealand,Reproductive health care,13020,3.41232,New Zealand
2017.0,"Core support to NGOs, etc",Denmark,Family planning,13030,12.112,Denmark
2017.0,"Core support to NGOs, etc",Finland,Reproductive health care,13020,2.82325,Finland
2017.0,"Core support to NGOs, etc",Netherlands,Family planning,13030,4.698429190000001,Netherlands
2017.0,"Core support to NGOs, etc",Netherlands,Reproductive health care,13020,20.789947066,Netherlands
2017.0,"Core support to NGOs, etc",New Zealand,Family planning,13030,0.888625,New Zealand
2017.0,"Core support to NGOs, etc",New Zealand,Reproductive health care,13020,0.888625,New Zealand
2017.0,"Core support to NGOs, etc",Norway,Family planning,13030,0.024497483400000002,Norway
2017.0,"Core support to NGOs, etc",Norway,Reproductive health care,13020,15.3279803118,Norway
2017.0,"Core support to NGOs, etc",Sweden,Reproductive health care,13020,23.614426268866264,Sweden
2017.0,"Core support to NGOs, etc",Switzerland,Reproductive health care,13020,1.0155,Switzerland
2017.0,"Core support to NGOs, etc",UK,Reproductive health care,13020,0.25762,UK
2017.0,Non-transfer,US,Family planning,13030,0.84704153,US
2017.0,Non-transfer,US,Reproductive health care,13020,0.8828252400000001,US
2017.0,Pooled funds,Netherlands,Reproductive health care,13020,12.607938335999998,Netherlands
2017.0,Pooled funds,Sweden,Reproductive health care,13020,8.578341900081899,Sweden
2017.0,Pooled funds,UK,Family planning,13030,0.077286,UK
2017.0,Pooled funds,UK,Reproductive health care,13020,1.6798042542599998,UK
2017.0,Project interventions,Denmark,Family planning,13030,0.001546955238,Denmark
2017.0,Project interventions,Denmark,Reproductive health care,13020,2.432789505546,Denmark
2017.0,Project interventions,European Commission,Family planning,13030,0.9682227913920001,European Commission
2017.0,Project interventions,European Commission,Reproductive health care,13020,8.42471137033,European Commission
2017.0,Project interventions,Finland,Family planning,13030,0.36323031060000005,Finland
2017.0,Project interventions,Finland,Reproductive health care,13020,1.396131004,Finland
2017.0,Project interventions,Netherlands,Family planning,13030,21.648438189,Netherlands
2017.0,Project interventions,Netherlands,Reproductive health care,13020,120.24763508099994,Netherlands
2017.0,Project interventions,New Zealand,Family planning,13030,0.28457816256,New Zealand
2017.0,Project interventions,Norway,Family planning,13030,1.893294,Norway
2017.0,Project interventions,Norway,Reproductive health care,13020,2.6982696546,Norway
2017.0,Project interventions,Spain,Reproductive health care,13020,0.4698159032,Spain
2017.0,Project interventions,Sweden,Reproductive health care,13020,25.038756314496318,Sweden
2017.0,Project interventions,Switzerland,Reproductive health care,13020,5.430248751300001,Switzerland
2017.0,Project interventions,UK,Family planning,13030,179.90053497697605,UK
2017.0,Project interventions,UK,Reproductive health care,13020,220.23677359899602,UK
2017.0,Project interventions,UNICEF,Family planning,13030,0.30453799200000004,UNICEF
2017.0,Project interventions,UNICEF,Reproductive health care,13020,160.22673189699984,UNICEF
2017.0,Project interventions,US,Family planning,13030,441.88056338000007,US
2017.0,Project interventions,US,Reproductive health care,13020,637.2830289600006,US
2017.0,Project interventions,World Bank,Family planning,13030,7.87154151,World Bank
2017.0,Project interventions,World Bank,Reproductive health care,13020,117.20005101999999,World Bank
2017.0,Specific purpose funds,Belgium,Family planning,13030,2.254,Belgium
2017.0,Specific purpose funds,Denmark,Family planning,13030,3.028,Denmark
2017.0,Specific purpose funds,Denmark,Reproductive health care,13020,30.3557,Denmark
2017.0,Specific purpose funds,European Commission,Family planning,13030,19.1981,European Commission
2017.0,Specific purpose funds,European Commission,Reproductive health care,13020,1.70391595957,European Commission
2017.0,Specific purpose funds,Finland,Reproductive health care,13020,2.7405502317,Finland
2017.0,Specific purpose funds,New Zealand,Reproductive health care,13020,0.7109,New Zealand
2017.0,Specific purpose funds,Norway,Reproductive health care,13020,0.8463,Norway
2017.0,Specific purpose funds,Sweden,Reproductive health care,13020,48.576594355914345,Sweden
2017.0,Specific purpose funds,Switzerland,Reproductive health care,13020,2.0206650534,Switzerland
2017.0,Specific purpose funds,UNICEF,Family planning,13030,0.030400984,UNICEF
2017.0,Specific purpose funds,UNICEF,Reproductive health care,13020,6.590631006999999,UNICEF
2017.0,Specific purpose funds,US,Family planning,13030,0.98637637,US
2017.0,Specific purpose funds,US,Reproductive health care,13020,16.37623352,US
2017.0,Technical Assistance,Netherlands,Family planning,13030,0.21027791399999998,Netherlands
2017.0,Technical Assistance,Netherlands,Reproductive health care,13020,1.8229653259999996,Netherlands
2017.0,Technical Assistance,Sweden,Reproductive health care,13020,1.3157758804258803,Sweden
2017.0,Technical Assistance,Switzerland,Reproductive health care,13020,0.041192945099999996,Switzerland
2017.0,Technical Assistance,US,Family planning,13030,2.2122309700000002,US
2017.0,Technical Assistance,US,Reproductive health care,13020,4.26549908,US
2018.0,Budget support,Switzerland,Reproductive health care,13020,0.44210147608,Switzerland
2018.0,Budget support,UK,Family planning,13030,0.781443,UK
2018.0,Budget support,UK,Reproductive health care,13020,0.086827,UK
2018.0,Budget support,US,Family planning,13030,0.1,US
2018.0,Budget support,US,Reproductive health care,13020,0.11571875,US
2018.0,Core contributions to multilateral institutions,Netherlands,Reproductive health care,13020,39.212888,Netherlands
2018.0,Core contributions to multilateral institutions,New Zealand,Reproductive health care,13020,4.086789520968,New Zealand
2018.0,"Core support to NGOs, etc",Denmark,Family planning,13030,12.672000000000002,Denmark
2018.0,"Core support to NGOs, etc",Denmark,Reproductive health care,13020,1.37808,Denmark
2018.0,"Core support to NGOs, etc",Finland,Family planning,13030,1.77225,Finland
2018.0,"Core support to NGOs, etc",Finland,Reproductive health care,13020,1.1815,Finland
2018.0,"Core support to NGOs, etc",Netherlands,Family planning,13030,6.055279661599999,Netherlands
2018.0,"Core support to NGOs, etc",Netherlands,Reproductive health care,13020,15.981015377599999,Netherlands
2018.0,"Core support to NGOs, etc",New Zealand,Family planning,13030,0.8662499999999999,New Zealand
2018.0,"Core support to NGOs, etc",New Zealand,Reproductive health care,13020,0.8662499999999999,New Zealand
2018.0,"Core support to NGOs, etc",Norway,Family planning,13030,0.524028831,Norway
2018.0,"Core support to NGOs, etc",Norway,Reproductive health care,13020,17.702925675,Norway
