Year,Aid Type Di Name,country,Purpose Name,Purpose Code,Usd Disbursement Deflated Sum,Donor Name
2018.0,"Core support to NGOs, etc",Sweden,Reproductive health care,13020,14.296440289284728,Sweden
2018.0,"Core support to NGOs, etc",Switzerland,Reproductive health care,13020,2.29741232558,Switzerland
2018.0,"Core support to NGOs, etc",UK,Reproductive health care,13020,0.1496096,UK
2018.0,Non-transfer,US,Family planning,13030,0.20340966,US
2018.0,Non-transfer,US,Reproductive health care,13020,0.64342155,US
2018.0,Pooled funds,Netherlands,Reproductive health care,13020,11.426271999999997,Netherlands
2018.0,Pooled funds,Sweden,Family planning,13030,0.860168480162018,Sweden
2018.0,Pooled funds,Sweden,Reproductive health care,13020,12.794770137162846,Sweden
2018.0,Pooled funds,UK,Family planning,13030,0.026716000000000004,UK
2018.0,Pooled funds,UK,Reproductive health care,13020,0.8268602,UK
2018.0,Project interventions,Belgium,Family planning,13030,3.6848582212,Belgium
2018.0,Project interventions,Denmark,Family planning,13030,0.006222465216000002,Denmark
2018.0,Project interventions,Denmark,Reproductive health care,13020,5.12943156,Denmark
2018.0,Project interventions,European Commission,Family planning,13030,2.69748229555,European Commission
2018.0,Project interventions,European Commission,Reproductive health care,13020,5.860789468389999,European Commission
2018.0,Project interventions,Finland,Family planning,13030,0.0413395035,Finland
2018.0,Project interventions,Finland,Reproductive health care,13020,0.2484091935,Finland
2018.0,Project interventions,Netherlands,Family planning,13030,19.990386806,Netherlands
2018.0,Project interventions,Netherlands,Reproductive health care,13020,146.7578500856,Netherlands
2018.0,Project interventions,New Zealand,Family planning,13030,0.4767023646,New Zealand
2018.0,Project interventions,Norway,Family planning,13030,4.837723209,Norway
2018.0,Project interventions,Norway,Reproductive health care,13020,4.5106179929999985,Norway
2018.0,Project interventions,Spain,Family planning,13030,0.072366875,Spain
2018.0,Project interventions,Spain,Reproductive health care,13020,2.1832536790000003,Spain
2018.0,Project interventions,Sweden,Reproductive health care,13020,29.20666074173801,Sweden
2018.0,Project interventions,Switzerland,Reproductive health care,13020,4.070980007919999,Switzerland
2018.0,Project interventions,UK,Family planning,13030,226.591443546722,UK
2018.0,Project interventions,UK,Reproductive health care,13020,220.7123885923001,UK
2018.0,Project interventions,UNICEF,Family planning,13030,0.257807591,UNICEF
2018.0,Project interventions,UNICEF,Reproductive health care,13020,133.84500575500022,UNICEF
2018.0,Project interventions,US,Family planning,13030,592.3872485399999,US
2018.0,Project interventions,US,Reproductive health care,13020,611.0931481100007,US
2018.0,Project interventions,World Bank,Family planning,13030,51.76331026,World Bank
2018.0,Project interventions,World Bank,Reproductive health care,13020,119.67639839,World Bank
2018.0,Specific purpose funds,Belgium,Reproductive health care,13020,2.3608,Belgium
2018.0,Specific purpose funds,Denmark,Reproductive health care,13020,5.148,Denmark
2018.0,Specific purpose funds,Finland,Family planning,13030,0.0392624265,Finland
2018.0,Specific purpose funds,New Zealand,Reproductive health care,13020,0.650943371925,New Zealand
2018.0,Specific purpose funds,Norway,Reproductive health care,13020,5.535,Norway
2018.0,Specific purpose funds,Spain,Reproductive health care,13020,0.11815,Spain
2018.0,Specific purpose funds,Sweden,Family planning,13030,3.912363067292645,Sweden
2018.0,Specific purpose funds,Sweden,Reproductive health care,13020,53.36277373686068,Sweden
2018.0,Specific purpose funds,Switzerland,Reproductive health care,13020,2.2165391865000004,Switzerland
2018.0,Specific purpose funds,UNICEF,Family planning,13030,0.00310898,UNICEF
2018.0,Specific purpose funds,UNICEF,Reproductive health care,13020,6.006701457,UNICEF
2018.0,Specific purpose funds,US,Family planning,13030,1.4666425499999998,US
2018.0,Specific purpose funds,US,Reproductive health care,13020,9.8073723,US
2018.0,Technical Assistance,European Commission,Family planning,13030,0.098950625,European Commission
2018.0,Technical Assistance,European Commission,Reproductive health care,13020,0.024217914400000002,European Commission
2018.0,Technical Assistance,Netherlands,Family planning,13030,0.014162439200000002,Netherlands
2018.0,Technical Assistance,Netherlands,Reproductive health care,13020,2.665478946,Netherlands
2018.0,Technical Assistance,Sweden,Reproductive health care,13020,2.6111393491668964,Sweden
2018.0,Technical Assistance,Switzerland,Reproductive health care,13020,0.20083495864,Switzerland
2018.0,Technical Assistance,US,Family planning,13030,3.775164230000001,US
2018.0,Technical Assistance,US,Reproductive health care,13020,4.692019760000003,US
2019.0,Budget support,European Commission,Reproductive health care,13020,0.851786589643,European Commission
2019.0,Budget support,Switzerland,Reproductive health care,13020,0.40923607808000007,Switzerland
2019.0,Budget support,UK,Family planning,13030,0.10604987532,UK
2019.0,Budget support,UK,Reproductive health care,13020,0.011783319479999999,UK
2019.0,Budget support,US,Reproductive health care,13020,2.3604933999999997,US
2019.0,Budget support,World Bank,Family planning,13030,17.554180350000003,World Bank
2019.0,Budget support,World Bank,Reproductive health care,13020,23.45824035,World Bank
2019.0,Core contributions to multilateral institutions,Netherlands,Reproductive health care,13020,37.18139375,Netherlands
2019.0,Core contributions to multilateral institutions,New Zealand,Family planning,13030,1.18674,New Zealand
2019.0,Core contributions to multilateral institutions,New Zealand,Reproductive health care,13020,1.18674,New Zealand
2019.0,Core contributions to multilateral institutions,Spain,Family planning,13030,0.33693,Spain
2019.0,"Core support to NGOs, etc",Denmark,Family planning,13030,11.992,Denmark
2019.0,"Core support to NGOs, etc",Finland,Reproductive health care,13020,1.516185,Finland
2019.0,"Core support to NGOs, etc",Netherlands,Family planning,13030,3.3008110455,Netherlands
2019.0,"Core support to NGOs, etc",Netherlands,Reproductive health care,13020,18.803209320999997,Netherlands
2019.0,"Core support to NGOs, etc",New Zealand,Family planning,13030,0.5768875,New Zealand
2019.0,"Core support to NGOs, etc",New Zealand,Reproductive health care,13020,0.5768875,New Zealand
2019.0,"Core support to NGOs, etc",Norway,Family planning,13030,0.5516433284,Norway
2019.0,"Core support to NGOs, etc",Norway,Reproductive health care,13020,16.7009313002,Norway
2019.0,"Core support to NGOs, etc",Sweden,Reproductive health care,13020,13.614780190145835,Sweden
2019.0,"Core support to NGOs, etc",Switzerland,Reproductive health care,13020,3.0046281088000004,Switzerland
2019.0,Non-transfer,US,Family planning,13030,0.00055139,US
2019.0,Non-transfer,US,Reproductive health care,13020,0.59867527,US
2019.0,Pooled funds,Netherlands,Reproductive health care,13020,12.51321125,Netherlands
2019.0,Pooled funds,Sweden,Family planning,13030,0.3752736798824016,Sweden
2019.0,Pooled funds,Sweden,Reproductive health care,13020,0.9381841997060038,Sweden
2019.0,Pooled funds,UK,Reproductive health care,13020,1.877484,UK
2019.0,Project interventions,Belgium,Family planning,13030,2.1027534915,Belgium
2019.0,Project interventions,Belgium,Reproductive health care,13020,2.7163603975,Belgium
2019.0,Project interventions,Denmark,Family planning,13030,0.694453519635,Denmark
2019.0,Project interventions,Denmark,Reproductive health care,13020,1.9150283977100004,Denmark
2019.0,Project interventions,European Commission,Family planning,13030,1.86143771491733,European Commission
2019.0,Project interventions,European Commission,Reproductive health care,13020,7.329749890127499,European Commission
2019.0,Project interventions,Finland,Family planning,13030,0.35371360640000005,Finland
2019.0,Project interventions,Finland,Reproductive health care,13020,4.422327682379749,Finland
2019.0,Project interventions,Netherlands,Family planning,13030,26.296199702,Netherlands
2019.0,Project interventions,Netherlands,Reproductive health care,13020,134.3896218375,Netherlands
2019.0,Project interventions,New Zealand,Family planning,13030,0.4525081578,New Zealand
2019.0,Project interventions,Norway,Family planning,13030,4.519621111400001,Norway
2019.0,Project interventions,Norway,Reproductive health care,13020,5.8301811108,Norway
2019.0,Project interventions,Spain,Family planning,13030,0.282178875,Spain
2019.0,Project interventions,Spain,Reproductive health care,13020,4.178497975014,Spain
2019.0,Project interventions,Sweden,Family planning,13030,0.12690489535633817,Sweden
2019.0,Project interventions,Sweden,Reproductive health care,13020,38.29788187903849,Sweden
2019.0,Project interventions,Switzerland,Reproductive health care,13020,3.19329507456,Switzerland
2019.0,Project interventions,UK,Family planning,13030,317.3882037537881,UK
2019.0,Project interventions,UK,Reproductive health care,13020,171.7940588726001,UK
2019.0,Project interventions,UNICEF,Family planning,13030,0.271272005,UNICEF
2019.0,Project interventions,UNICEF,Reproductive health care,13020,139.21970232300004,UNICEF
2019.0,Project interventions,US,Family planning,13030,394.3839476499997,US
2019.0,Project interventions,US,Reproductive health care,13020,526.9988472600008,US
2019.0,Project interventions,World Bank,Family planning,13030,4.75302675,World Bank
2019.0,Project interventions,World Bank,Reproductive health care,13020,92.40429645,World Bank
2019.0,Specific purpose funds,Belgium,Reproductive health care,13020,2.239,Belgium
2019.0,Specific purpose funds,Denmark,Reproductive health care,13020,19.389565,Denmark
2019.0,Specific purpose funds,European Commission,Reproductive health care,13020,-0.527712086407,European Commission
2019.0,Specific purpose funds,Finland,Family planning,13030,0.0442220625,Finland
2019.0,Specific purpose funds,Finland,Reproductive health care,13020,5.6155,Finland
2019.0,Specific purpose funds,Netherlands,Reproductive health care,13020,7.802915,Netherlands
2019.0,Specific purpose funds,New Zealand,Family planning,13030,0.08076425,New Zealand
2019.0,Specific purpose funds,New Zealand,Reproductive health care,13020,2.29516116887,New Zealand
2019.0,Specific purpose funds,Norway,Family planning,13030,3.997,Norway
2019.0,Specific purpose funds,Norway,Reproductive health care,13020,0.927875,Norway
2019.0,Specific purpose funds,Spain,Family planning,13030,0.22462,Spain
2019.0,Specific purpose funds,Sweden,Family planning,13030,0.0965534745502808,Sweden
2019.0,Specific purpose funds,Sweden,Reproductive health care,13020,61.49476209138146,Sweden
2019.0,Specific purpose funds,Switzerland,Reproductive health care,13020,2.4259795264000004,Switzerland
2019.0,Specific purpose funds,UNICEF,Family planning,13030,5.0000000000000004e-08,UNICEF
2019.0,Specific purpose funds,UNICEF,Reproductive health care,13020,7.3111108830000004,UNICEF
2019.0,Specific purpose funds,US,Family planning,13030,4.368380139999999,US
2019.0,Specific purpose funds,US,Reproductive health care,13020,11.66621619,US
2019.0,Technical Assistance,European Commission,Reproductive health care,13020,0.00200181344,European Commission
2019.0,Technical Assistance,Netherlands,Reproductive health care,13020,0.80024099,Netherlands
2019.0,Technical Assistance,Norway,Reproductive health care,13020,0.5515923951999999,Norway
2019.0,Technical Assistance,Sweden,Reproductive health care,13020,3.124259760572765,Sweden
2019.0,Technical Assistance,Switzerland,Reproductive health care,13020,0.22338065280000002,Switzerland
2019.0,Technical Assistance,US,Family planning,13030,0.7038493000000001,US
2019.0,Technical Assistance,US,Reproductive health care,13020,7.936692200000002,US
2020.0,Budget support,European Commission,Reproductive health care,13020,1.68075,European Commission
2020.0,Budget support,Switzerland,Reproductive health care,13020,0.38123020543999997,Switzerland
2020.0,Budget support,UK,Family planning,13030,2.07846,UK
2020.0,Budget support,UK,Reproductive health care,13020,0.23094,UK
2020.0,Budget support,US,Family planning,13030,10.0,US
2020.0,Budget support,US,Reproductive health care,13020,0.16946971,US
2020.0,Budget support,World Bank,Reproductive health care,13020,1.5523414199999999,World Bank
2020.0,Core contributions to multilateral institutions,Netherlands,Reproductive health care,13020,37.6068,Netherlands
2020.0,Core contributions to multilateral institutions,New Zealand,Family planning,13030,1.17,New Zealand
2020.0,Core contributions to multilateral institutions,New Zealand,Reproductive health care,13020,1.17,New Zealand
2020.0,"Core support to NGOs, etc",Denmark,Family planning,13030,15.1371,Denmark
2020.0,"Core support to NGOs, etc",Finland,Reproductive health care,13020,4.089825,Finland
2020.0,"Core support to NGOs, etc",Netherlands,Family planning,13030,1.579810386,Netherlands
2020.0,"Core support to NGOs, etc",Netherlands,Reproductive health care,13020,12.382403572000001,Netherlands
2020.0,"Core support to NGOs, etc",New Zealand,Family planning,13030,0.56875,New Zealand
2020.0,"Core support to NGOs, etc",New Zealand,Reproductive health care,13020,0.56875,New Zealand
2020.0,"Core support to NGOs, etc",Norway,Family planning,13030,0.5621666385999999,Norway
2020.0,"Core support to NGOs, etc",Norway,Reproductive health care,13020,17.660777992200007,Norway
2020.0,"Core support to NGOs, etc",Sweden,Reproductive health care,13020,1.685022174446508,Sweden
2020.0,"Core support to NGOs, etc",Switzerland,Reproductive health care,13020,2.52899970768,Switzerland
2020.0,Non-transfer,US,Reproductive health care,13020,0.010144,US
2020.0,Pooled funds,Sweden,Family planning,13030,-0.014247826878182799,Sweden
2020.0,Pooled funds,Sweden,Reproductive health care,13020,-0.0356195671954569,Sweden
2020.0,Project interventions,Belgium,Reproductive health care,13020,16.4613100344,Belgium
2020.0,Project interventions,Denmark,Reproductive health care,13020,1.73376368,Denmark
2020.0,Project interventions,European Commission,Family planning,13030,4.175913715312501,European Commission
2020.0,Project interventions,European Commission,Reproductive health care,13020,18.226246254875996,European Commission
2020.0,Project interventions,Finland,Family planning,13030,0.3456484785,Finland
2020.0,Project interventions,Finland,Reproductive health care,13020,3.2427348435,Finland
2020.0,Project interventions,Netherlands,Family planning,13030,37.581701449600004,Netherlands
2020.0,Project interventions,Netherlands,Reproductive health care,13020,123.90672053759998,Netherlands
2020.0,Project interventions,New Zealand,Family planning,13030,0.40936520507999996,New Zealand
2020.0,Project interventions,Norway,Family planning,13030,4.083892723400001,Norway
2020.0,Project interventions,Norway,Reproductive health care,13020,6.273785,Norway
2020.0,Project interventions,Spain,Family planning,13030,0.035015625,Spain
2020.0,Project interventions,Spain,Reproductive health care,13020,3.73089220965,Spain
2020.0,Project interventions,Sweden,Family planning,13030,0.06514870191211419,Sweden
2020.0,Project interventions,Sweden,Reproductive health care,13020,42.483929666764375,Sweden
2020.0,Project interventions,Switzerland,Reproductive health care,13020,2.55403156832,Switzerland
2020.0,Project interventions,UK,Family planning,13030,197.95262648386992,UK
2020.0,Project interventions,UK,Reproductive health care,13020,129.43890312665005,UK
2020.0,Project interventions,UNICEF,Family planning,13030,0.3471538410000001,UNICEF
2020.0,Project interventions,UNICEF,Reproductive health care,13020,161.81970240600023,UNICEF
2020.0,Project interventions,US,Family planning,13030,393.6831003699994,US
2020.0,Project interventions,US,Reproductive health care,13020,474.2167008600002,US
2020.0,Project interventions,World Bank,Family planning,13030,11.821660810000001,World Bank
2020.0,Project interventions,World Bank,Reproductive health care,13020,141.49938376000003,World Bank
2020.0,Specific purpose funds,Belgium,Family planning,13030,2.2792,Belgium
2020.0,Specific purpose funds,Denmark,Family planning,13030,1.529,Denmark
2020.0,Specific purpose funds,Denmark,Reproductive health care,13020,0.41255385954199997,Denmark
2020.0,Specific purpose funds,Finland,Reproductive health care,13020,6.61095,Finland
2020.0,Specific purpose funds,New Zealand,Family planning,13030,0.24375,New Zealand
2020.0,Specific purpose funds,New Zealand,Reproductive health care,13020,3.0595457522500005,New Zealand
2020.0,Specific purpose funds,Norway,Reproductive health care,13020,1.7696,Norway
2020.0,Specific purpose funds,Spain,Family planning,13030,1.011224358,Spain
2020.0,Specific purpose funds,Sweden,Family planning,13030,0.5646220832383249,Sweden
2020.0,Specific purpose funds,Sweden,Reproductive health care,13020,63.330384044715565,Sweden
2020.0,Specific purpose funds,Switzerland,Reproductive health care,13020,2.6001155667199995,Switzerland
2020.0,Specific purpose funds,UNICEF,Reproductive health care,13020,14.458749694000003,UNICEF
2020.0,Specific purpose funds,US,Family planning,13030,4.85690117,US
2020.0,Specific purpose funds,US,Reproductive health care,13020,15.39431875,US
2020.0,Technical Assistance,Belgium,Reproductive health care,13020,0.15219017259599998,Belgium
2020.0,Technical Assistance,Denmark,Reproductive health care,13020,0.022296429969,Denmark
2020.0,Technical Assistance,Netherlands,Reproductive health care,13020,0.4560314528,Netherlands
2020.0,Technical Assistance,Norway,Reproductive health care,13020,0.3899008344,Norway
2020.0,Technical Assistance,Sweden,Reproductive health care,13020,4.499940101197652,Sweden
2020.0,Technical Assistance,Switzerland,Reproductive health care,13020,0.06008425024,Switzerland
2020.0,Technical Assistance,US,Family planning,13030,2.6757248999999996,US
2020.0,Technical Assistance,US,Reproductive health care,13020,5.4324594699999995,US
2021.0,Budget support,European Commission,Reproductive health care,13020,1.5053919487200003,European Commission
2021.0,Budget support,UK,Family planning,13030,-0.0275549472,UK
2021.0,Budget support,UK,Reproductive health care,13020,-0.0030616608,UK
2021.0,Budget support,US,Family planning,13030,15.0,US
2021.0,Core contributions to multilateral institutions,Netherlands,Reproductive health care,13020,39.4086,Netherlands
2021.0,Core contributions to multilateral institutions,New Zealand,Family planning,13030,1.27494,New Zealand
2021.0,Core contributions to multilateral institutions,New Zealand,Reproductive health care,13020,1.27494,New Zealand
2021.0,"Core support to NGOs, etc",Denmark,Family planning,13030,19.26,Denmark
2021.0,"Core support to NGOs, etc",Denmark,Reproductive health care,13020,-0.0069840274950000005,Denmark
2021.0,"Core support to NGOs, etc",Finland,Reproductive health care,13020,1.979775,Finland
2021.0,"Core support to NGOs, etc",Netherlands,Family planning,13030,1.504692,Netherlands
2021.0,"Core support to NGOs, etc",Netherlands,Reproductive health care,13020,15.1778903024,Netherlands
2021.0,"Core support to NGOs, etc",New Zealand,Family planning,13030,0.6197625,New Zealand
2021.0,"Core support to NGOs, etc",New Zealand,Reproductive health care,13020,0.6197625,New Zealand
2021.0,"Core support to NGOs, etc",Sweden,Reproductive health care,13020,3.785510732315872,Sweden
2021.0,Non-transfer,US,Reproductive health care,13020,0.00594542,US
2021.0,Pooled funds,Sweden,Reproductive health care,13020,0.031479905327099496,Sweden
2021.0,Project interventions,Belgium,Family planning,13030,0.7077987574,Belgium
2021.0,Project interventions,Belgium,Reproductive health care,13020,0.3535297738,Belgium
2021.0,Project interventions,Denmark,Family planning,13030,0.4815,Denmark
2021.0,Project interventions,Denmark,Reproductive health care,13020,0.1605,Denmark
2021.0,Project interventions,European Commission,Family planning,13030,1.5828533566423197,European Commission
2021.0,Project interventions,European Commission,Reproductive health care,13020,6.444547632063899,European Commission
2021.0,Project interventions,Finland,Family planning,13030,0.192321,Finland
2021.0,Project interventions,Finland,Reproductive health care,13020,6.5264697,Finland
2021.0,Project interventions,Netherlands,Family planning,13030,32.6908165836,Netherlands
2021.0,Project interventions,Netherlands,Reproductive health care,13020,137.11118570939996,Netherlands
2021.0,Project interventions,New Zealand,Family planning,13030,0.38093671878,New Zealand
2021.0,Project interventions,Spain,Reproductive health care,13020,0.508455454176,Spain
2021.0,Project interventions,Sweden,Family planning,13030,4.570415884527046,Sweden
2021.0,Project interventions,Sweden,Reproductive health care,13020,40.21563153470368,Sweden
2021.0,Project interventions,UK,Family planning,13030,172.5283304132959,UK
2021.0,Project interventions,UK,Reproductive health care,13020,77.49971517499199,UK
2021.0,Project interventions,UNICEF,Family planning,13030,0.253293859,UNICEF
2021.0,Project interventions,UNICEF,Reproductive health care,13020,175.5568443459999,UNICEF
2021.0,Project interventions,US,Family planning,13030,387.70816040000017,US
2021.0,Project interventions,US,Reproductive health care,13020,465.68227151999895,US
2021.0,Project interventions,World Bank,Family planning,13030,30.84203357,World Bank
2021.0,Project interventions,World Bank,Reproductive health care,13020,122.44472424999994,World Bank
2021.0,Specific purpose funds,Denmark,Family planning,13030,4.0125,Denmark
2021.0,Specific purpose funds,Denmark,Reproductive health care,13020,1.099425,Denmark
2021.0,Specific purpose funds,Finland,Family planning,13030,0.0756455058,Finland
2021.0,Specific purpose funds,Finland,Reproductive health care,13020,5.6565,Finland
2021.0,Specific purpose funds,Netherlands,Reproductive health care,13020,7.870972199999999,Netherlands
2021.0,Specific purpose funds,New Zealand,Family planning,13030,0.013852887131250003,New Zealand
2021.0,Specific purpose funds,New Zealand,Reproductive health care,13020,1.2586149971827507,New Zealand
2021.0,Specific purpose funds,Sweden,Family planning,13030,0.34977672585666153,Sweden
2021.0,Specific purpose funds,Sweden,Reproductive health care,13020,72.89903583473517,Sweden
2021.0,Specific purpose funds,UNICEF,Family planning,13030,0.0,UNICEF
2021.0,Specific purpose funds,UNICEF,Reproductive health care,13020,51.47952269599999,UNICEF
2021.0,Specific purpose funds,US,Family planning,13030,4.87297016,US
2021.0,Specific purpose funds,US,Reproductive health care,13020,10.828128949999995,US
2021.0,Technical Assistance,Belgium,Reproductive health care,13020,0.15185044754600002,Belgium
2021.0,Technical Assistance,Netherlands,Reproductive health care,13020,0.4934756834,Netherlands
2021.0,Technical Assistance,Sweden,Reproductive health care,13020,2.6328770827688333,Sweden
2021.0,Technical Assistance,US,Family planning,13030,3.9269109500000003,US
2021.0,Technical Assistance,US,Reproductive health care,13020,10.174619729999996,US
2022.0,"Core support to NGOs, etc",Sweden,Reproductive health care,13020,0.2360756124007508,Sweden
2022.0,Project interventions,Netherlands,Family planning,13030,10.5128004432,Netherlands
2022.0,Project interventions,Netherlands,Reproductive health care,13020,17.832742714400002,Netherlands
2022.0,Project interventions,Sweden,Reproductive health care,13020,2.0403642341638584,Sweden
2022.0,Project interventions,UK,Family planning,13030,0.6801548795400001,UK
2022.0,Project interventions,UK,Reproductive health care,13020,0.909466912245,UK
2022.0,Project interventions,UNICEF,Family planning,13030,0.041321017999999994,UNICEF
2022.0,Project interventions,UNICEF,Reproductive health care,13020,109.13443377999992,UNICEF
2022.0,Project interventions,US,Family planning,13030,11.34122806,US
2022.0,Project interventions,US,Reproductive health care,13020,5.069033200000001,US
2022.0,Project interventions,World Bank,Family planning,13030,0.07842111,World Bank
2022.0,Project interventions,World Bank,Reproductive health care,13020,1.1455839099999998,World Bank
2022.0,Specific purpose funds,Denmark,Reproductive health care,13020,-0.02511873936,Denmark
2022.0,Specific purpose funds,Sweden,Reproductive health care,13020,4.488801315160488,Sweden
2022.0,Technical Assistance,Sweden,Reproductive health care,13020,0.31191997341696887,Sweden
2022.0,Technical Assistance,US,Reproductive health care,13020,0.04083265,US
