donor_name,aid_type_di_name,year,purpose_name,purpose_code,usd_disbursement_deflated_Sum
African Development Fund,Project interventions,2015,Reproductive health care,13020,6.4958
Asian Development Bank,Budget support,2015,Reproductive health care,13020,5.86681
Asian Development Bank,Budget support,2017,Reproductive health care,13020,0.0
Asian Development Bank,Budget support,2018,Reproductive health care,13020,
Asian Development Bank,Budget support,2019,Reproductive health care,13020,0.0
Asian Development Bank,Project interventions,2015,Family planning,13030,
Asian Development Bank,Project interventions,2015,Reproductive health care,13020,0.0
Asian Development Bank,Project interventions,2016,Family planning,13030,
Asian Development Bank,Project interventions,2016,Reproductive health care,13020,0.425166
Asian Development Bank,Project interventions,2017,Reproductive health care,13020,0.4290144999999999
Asian Development Bank,Project interventions,2018,Reproductive health care,13020,0.683999
Asian Development Bank,Project interventions,2019,Reproductive health care,13020,0.141114
Asian Development Bank,Technical assistance,2015,Reproductive health care,13020,0.0209813329999999
Asian Development Bank,Technical assistance,2016,Reproductive health care,13020,0.040530008
Asian Development Bank,Technical assistance,2017,Reproductive health care,13020,0.0122588389999999
Australia,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,3.8626
Australia,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,6.22383
Australia,"Core support to NGOs, PPPs and research institutes",2017,Family planning,13030,1.319163
Australia,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,1.319163
Australia,"Core support to NGOs, PPPs and research institutes",2018,Family planning,13030,1.2899
Australia,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,2.006513
Australia,Project interventions,2015,Reproductive health care,13020,15.2637768
Australia,Project interventions,2016,Reproductive health care,13020,8.2765382002
Australia,Project interventions,2017,Family planning,13030,7.0031522
Australia,Project interventions,2017,Reproductive health care,13020,11.44446354
Australia,Project interventions,2018,Family planning,13030,4.5541580526
Australia,Project interventions,2018,Reproductive health care,13020,12.78136293432
Australia,Project interventions,2019,Family planning,13030,7.8492645556
Australia,Project interventions,2019,Reproductive health care,13020,8.932286486999999
Australia,Specific purpose funds,2015,Reproductive health care,13020,16.217728100000002
Australia,Specific purpose funds,2018,Reproductive health care,13020,0.460581
Australia,Technical assistance,2017,Reproductive health care,13020,0.00853682
Austria,Project interventions,2015,Reproductive health care,13020,0.097702
Austria,Project interventions,2016,Family planning,13030,0.0198431
Austria,Project interventions,2016,Reproductive health care,13020,0.916332
Austria,Project interventions,2017,Reproductive health care,13020,0.2662365
Austria,Project interventions,2018,Reproductive health care,13020,0.03832882
Austria,Project interventions,2019,Family planning,13030,0.0123139
Austria,Project interventions,2019,Reproductive health care,13020,0.146692
Belgium,"Core support to NGOs, PPPs and research institutes",2015,Family planning,13030,0.131253
Belgium,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,1.7416515
Belgium,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,2.2299166
Belgium,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,2.4951771
Belgium,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,3.420572
Belgium,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,2.5933269999999995
Belgium,Non-transfer,2019,Reproductive health care,13020,0.0258592
Belgium,Project interventions,2015,Family planning,13030,0.301889
Belgium,Project interventions,2015,Reproductive health care,13020,0.49762298
Belgium,Project interventions,2016,Family planning,13030,0.281972
Belgium,Project interventions,2016,Reproductive health care,13020,4.91656973
Belgium,Project interventions,2017,Family planning,13030,3.890122
Belgium,Project interventions,2017,Reproductive health care,13020,4.313639
Belgium,Project interventions,2018,Family planning,13030,0.531003
Belgium,Project interventions,2018,Reproductive health care,13020,2.4642263
Belgium,Project interventions,2019,Family planning,13030,2.10265
Belgium,Project interventions,2019,Reproductive health care,13020,3.9241074
Belgium,Specific purpose funds,2017,Family planning,13030,2.31294
Belgium,Specific purpose funds,2018,Reproductive health care,13020,2.27596
Belgium,Specific purpose funds,2019,Reproductive health care,13020,3.078474
Belgium,Technical assistance,2017,Reproductive health care,13020,0.15665
Canada,Budget support,2015,Family planning,13030,0.14529
Canada,Budget support,2015,Reproductive health care,13020,0.726451
Canada,Budget support,2018,Family planning,13030,0.0
Canada,Budget support,2018,Reproductive health care,13020,0.0
Canada,Budget support,2019,Family planning,13030,1.779137
Canada,Budget support,2019,Reproductive health care,13020,2.232432
Canada,"Core support to NGOs, PPPs and research institutes",2015,Family planning,13030,0.157398
Canada,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,0.409234
Canada,"Core support to NGOs, PPPs and research institutes",2016,Family planning,13030,0.158206
Canada,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,0.411338
Canada,"Core support to NGOs, PPPs and research institutes",2017,Family planning,13030,0.0385092
Canada,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,0.100124
Canada,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,0.4607863
Canada,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,0.538809
Canada,Pooled funds,2015,Family planning,13030,1.35604
Canada,Pooled funds,2015,Reproductive health care,13020,2.48608
Canada,Pooled funds,2016,Family planning,13030,0.480676
Canada,Pooled funds,2016,Reproductive health care,13020,2.443319
Canada,Pooled funds,2017,Family planning,13030,1.32925
Canada,Pooled funds,2017,Reproductive health care,13020,2.68601
Canada,Pooled funds,2018,Family planning,13030,3.0012600000000003
Canada,Pooled funds,2018,Reproductive health care,13020,4.491137
Canada,Pooled funds,2019,Family planning,13030,5.610773740000001
Canada,Pooled funds,2019,Reproductive health care,13020,7.28372374
Canada,Project interventions,2015,Family planning,13030,0.4907578999999999
Canada,Project interventions,2015,Reproductive health care,13020,6.849564744
Canada,Project interventions,2016,Family planning,13030,1.36589368
Canada,Project interventions,2016,Reproductive health care,13020,13.507200269
Canada,Project interventions,2017,Family planning,13030,9.372174290000004
Canada,Project interventions,2017,Reproductive health care,13020,27.980058316999987
Canada,Project interventions,2018,Family planning,13030,27.6289325317
Canada,Project interventions,2018,Reproductive health care,13020,49.027557796899984
Canada,Project interventions,2019,Family planning,13030,19.9768616371
Canada,Project interventions,2019,Reproductive health care,13020,44.40880623750599
Canada,Specific purpose funds,2015,Family planning,13030,2.2679891000000003
Canada,Specific purpose funds,2015,Reproductive health care,13020,15.3312546
Canada,Specific purpose funds,2016,Family planning,13030,3.2833086400000004
Canada,Specific purpose funds,2016,Reproductive health care,13020,6.511274839999999
Canada,Specific purpose funds,2017,Family planning,13030,14.7700143
Canada,Specific purpose funds,2017,Reproductive health care,13020,14.9078326
Canada,Specific purpose funds,2018,Family planning,13030,9.5430627
Canada,Specific purpose funds,2018,Reproductive health care,13020,11.549013431999995
Canada,Specific purpose funds,2019,Family planning,13030,11.09727524
Canada,Specific purpose funds,2019,Reproductive health care,13020,17.265035631
Canada,Technical assistance,2015,Family planning,13030,0.10636858
Canada,Technical assistance,2015,Reproductive health care,13020,0.359521
Canada,Technical assistance,2016,Family planning,13030,0.1527029999999999
Canada,Technical assistance,2016,Reproductive health care,13020,0.109282
Canada,Technical assistance,2017,Family planning,13030,0.06247071
Canada,Technical assistance,2017,Reproductive health care,13020,0.06983796
Canada,Technical assistance,2018,Family planning,13030,0.38015682
Canada,Technical assistance,2018,Reproductive health care,13020,0.022324665
Canada,Technical assistance,2019,Family planning,13030,0.0628703
Canada,Technical assistance,2019,Reproductive health care,13020,
Caribbean Development Bank,Technical assistance,2019,Reproductive health care,13020,
Czech Republic,Project interventions,2015,Reproductive health care,13020,0.190381
Czech Republic,Project interventions,2016,Reproductive health care,13020,0.2028152
Czech Republic,Project interventions,2017,Reproductive health care,13020,0.32354442
Czech Republic,Project interventions,2018,Reproductive health care,13020,0.276959
Czech Republic,Project interventions,2019,Reproductive health care,13020,0.0424692
Denmark,"Core support to NGOs, PPPs and research institutes",2015,Family planning,13030,2.121111
Denmark,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,14.495871
Denmark,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,7.68676
Denmark,"Core support to NGOs, PPPs and research institutes",2017,Family planning,13030,0.75964
Denmark,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,11.39461
Denmark,"Core support to NGOs, PPPs and research institutes",2018,Family planning,13030,4.532004000000001
Denmark,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,1.31428
Denmark,"Core support to NGOs, PPPs and research institutes",2019,Family planning,13030,8.246865
Denmark,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,3.74858
Denmark,Pooled funds,2015,Reproductive health care,13020,16.1972759
Denmark,Project interventions,2015,Reproductive health care,13020,0.12329
Denmark,Project interventions,2016,Reproductive health care,13020,5.1977850000000005
Denmark,Project interventions,2017,Family planning,13030,0.00155235
Denmark,Project interventions,2017,Reproductive health care,13020,2.4498063900000004
Denmark,Project interventions,2018,Family planning,13030,0.00593439
Denmark,Project interventions,2018,Reproductive health care,13020,6.70476466
Denmark,Project interventions,2019,Family planning,13030,0.6946527
Denmark,Project interventions,2019,Reproductive health care,13020,3.71552846
Denmark,Specific purpose funds,2017,Family planning,13030,3.03856
Denmark,Specific purpose funds,2017,Reproductive health care,13020,30.4616
Denmark,Specific purpose funds,2018,Reproductive health care,13020,29.53351
Denmark,Specific purpose funds,2019,Reproductive health care,13020,36.3387
Denmark,Technical assistance,2015,Reproductive health care,13020,0.05179275
Denmark,Technical assistance,2016,Reproductive health care,13020,0.0
Estonia,Project interventions,2015,Reproductive health care,13020,0.0764702
EU Institutions,Budget support,2015,Reproductive health care,13020,36.800519900000005
EU Institutions,Budget support,2016,Reproductive health care,13020,5.92223
EU Institutions,Budget support,2019,Reproductive health care,13020,0.895556
EU Institutions,Project interventions,2015,Family planning,13030,1.4214520999999998
EU Institutions,Project interventions,2015,Reproductive health care,13020,11.58024705
EU Institutions,Project interventions,2016,Family planning,13030,0.51382037
EU Institutions,Project interventions,2016,Reproductive health care,13020,11.19496017
EU Institutions,Project interventions,2017,Family planning,13030,0.989469
EU Institutions,Project interventions,2017,Reproductive health care,13020,10.28454844
EU Institutions,Project interventions,2018,Family planning,13030,3.7409978
EU Institutions,Project interventions,2018,Reproductive health care,13020,5.660655139999999
EU Institutions,Project interventions,2019,Family planning,13030,2.060207
EU Institutions,Project interventions,2019,Reproductive health care,13020,7.30592261
EU Institutions,Specific purpose funds,2016,Family planning,13030,0.0
EU Institutions,Specific purpose funds,2016,Reproductive health care,13020,20.8944023
EU Institutions,Specific purpose funds,2017,Family planning,13030,19.6193
EU Institutions,Specific purpose funds,2017,Reproductive health care,13020,1.741287
EU Institutions,Specific purpose funds,2018,Family planning,13030,0.0
EU Institutions,Specific purpose funds,2018,Reproductive health care,13020,0.0
EU Institutions,Specific purpose funds,2019,Reproductive health care,13020,0.46673
EU Institutions,Technical assistance,2015,Family planning,13030,0.0146913199999999
EU Institutions,Technical assistance,2015,Reproductive health care,13020,0.0640507
EU Institutions,Technical assistance,2016,Reproductive health care,13020,0.0191146
EU Institutions,Technical assistance,2018,Family planning,13030,0.0953275
EU Institutions,Technical assistance,2018,Reproductive health care,13020,0.0233339
EU Institutions,Technical assistance,2019,Reproductive health care,13020,0.00199261
Finland,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,2.9021100000000004
Finland,"Core support to NGOs, PPPs and research institutes",2018,Family planning,13030,0.564019
Finland,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,1.72054
Finland,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,1.51125
Finland,Project interventions,2015,Family planning,13030,0.470011
Finland,Project interventions,2015,Reproductive health care,13020,1.42769155
Finland,Project interventions,2016,Family planning,13030,0.138129
Finland,Project interventions,2016,Reproductive health care,13020,1.3895857
Finland,Project interventions,2017,Family planning,13030,0.373377
Finland,Project interventions,2017,Reproductive health care,13020,1.5342555
Finland,Project interventions,2018,Family planning,13030,0.77730493
Finland,Project interventions,2018,Reproductive health care,13020,1.8464390000000004
Finland,Project interventions,2019,Family planning,13030,1.10466044
Finland,Project interventions,2019,Reproductive health care,13020,2.1278561000000007
Finland,Specific purpose funds,2015,Reproductive health care,13020,0.350578
Finland,Specific purpose funds,2016,Reproductive health care,13020,0.0
Finland,Specific purpose funds,2017,Reproductive health care,13020,2.817102
Finland,Specific purpose funds,2018,Family planning,13030,0.0151458
Finland,Specific purpose funds,2018,Reproductive health care,13020,1.3824618
Finland,Specific purpose funds,2019,Family planning,13030,0.0440781
Finland,Specific purpose funds,2019,Reproductive health care,13020,1.903059
France,Non-transfer,2018,Reproductive health care,13020,0.496131
France,Project interventions,2015,Family planning,13030,8.911571769999998
France,Project interventions,2015,Reproductive health care,13020,23.0135314
France,Project interventions,2016,Family planning,13030,8.99052893
France,Project interventions,2016,Reproductive health care,13020,8.382188
France,Project interventions,2017,Family planning,13030,9.59631893
France,Project interventions,2017,Reproductive health care,13020,17.392253300000004
France,Project interventions,2018,Family planning,13030,6.73736545
France,Project interventions,2018,Reproductive health care,13020,16.2786911
France,Project interventions,2019,Family planning,13030,8.42255218
France,Project interventions,2019,Reproductive health care,13020,16.1882997
France,Technical assistance,2015,Reproductive health care,13020,0.1941972
France,Technical assistance,2017,Reproductive health care,13020,0.00571983
France,Technical assistance,2018,Family planning,13030,0.06300443
France,Technical assistance,2019,Family planning,13030,0.0671667
Germany,"Core support to NGOs, PPPs and research institutes",2015,Family planning,13030,0.8860482999999999
Germany,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,8.73554445
Germany,"Core support to NGOs, PPPs and research institutes",2016,Family planning,13030,0.7287699999999999
Germany,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,9.08765745
Germany,"Core support to NGOs, PPPs and research institutes",2017,Family planning,13030,0.4651904999999999
Germany,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,9.238169800000003
Germany,"Core support to NGOs, PPPs and research institutes",2018,Family planning,13030,1.0412357200000002
Germany,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,8.844356710000001
Germany,"Core support to NGOs, PPPs and research institutes",2019,Family planning,13030,2.656662
Germany,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,1.0933551700000002
Germany,Pooled funds,2015,Reproductive health care,13020,0.389983
Germany,Pooled funds,2016,Reproductive health care,13020,1.27418
Germany,Pooled funds,2017,Reproductive health care,13020,0.542541
Germany,Pooled funds,2018,Reproductive health care,13020,0.179606
Germany,Project interventions,2015,Family planning,13030,11.1437667
Germany,Project interventions,2015,Reproductive health care,13020,90.11958601
Germany,Project interventions,2016,Family planning,13030,12.825730999999998
Germany,Project interventions,2016,Reproductive health care,13020,110.2020685
Germany,Project interventions,2017,Family planning,13030,16.378043299999998
Germany,Project interventions,2017,Reproductive health care,13020,82.59366329999996
Germany,Project interventions,2018,Family planning,13030,15.7855233
Germany,Project interventions,2018,Reproductive health care,13020,71.83597965999999
Germany,Project interventions,2019,Family planning,13030,17.7153442
Germany,Project interventions,2019,Reproductive health care,13020,65.45025849
Germany,Specific purpose funds,2015,Reproductive health care,13020,1.19453
Germany,Specific purpose funds,2016,Reproductive health care,13020,0.884144
Germany,Specific purpose funds,2017,Reproductive health care,13020,1.04679
Germany,Specific purpose funds,2018,Reproductive health care,13020,1.60158
Germany,Specific purpose funds,2019,Reproductive health care,13020,14.7957726
Germany,Technical assistance,2015,Family planning,13030,0.0040865
Germany,Technical assistance,2015,Reproductive health care,13020,0.03045
Hungary,Project interventions,2019,Reproductive health care,13020,0.0223111
Hungary,Technical assistance,2019,Reproductive health care,13020,0.000982132
Iceland,Project interventions,2019,Family planning,13030,0.2290868
Iceland,Project interventions,2019,Reproductive health care,13020,0.392791
Iceland,Specific purpose funds,2015,Reproductive health care,13020,0.107385
Iceland,Specific purpose funds,2016,Reproductive health care,13020,0.111639
Iceland,Specific purpose funds,2018,Reproductive health care,13020,0.169046
Iceland,Specific purpose funds,2019,Reproductive health care,13020,0.565504
Inter-American Development Bank,Project interventions,2019,Reproductive health care,13020,
International Development Association,Budget support,2015,Reproductive health care,13020,0.0
International Development Association,Budget support,2016,Reproductive health care,13020,21.27648
International Development Association,Budget support,2017,Reproductive health care,13020,0.0
International Development Association,Budget support,2018,Reproductive health care,13020,
International Development Association,Budget support,2019,Family planning,13030,17.554180000000002
International Development Association,Budget support,2019,Reproductive health care,13020,25.26754
International Development Association,Project interventions,2015,Family planning,13030,3.8420229
International Development Association,Project interventions,2015,Reproductive health care,13020,47.00075072300001
International Development Association,Project interventions,2016,Family planning,13030,21.4019553
International Development Association,Project interventions,2016,Reproductive health care,13020,100.43562
International Development Association,Project interventions,2017,Family planning,13030,8.062433200000001
International Development Association,Project interventions,2017,Reproductive health care,13020,120.04224906
International Development Association,Project interventions,2018,Family planning,13030,50.77894320000001
International Development Association,Project interventions,2018,Reproductive health care,13020,120.72663034
International Development Association,Project interventions,2019,Family planning,13030,4.753028000000001
International Development Association,Project interventions,2019,Reproductive health care,13020,96.3925439
Ireland,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,0.7929584000000001
Ireland,"Core support to NGOs, PPPs and research institutes",2016,Family planning,13030,0.0280642
Ireland,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,1.0414937
Ireland,"Core support to NGOs, PPPs and research institutes",2017,Family planning,13030,0.0145633
Ireland,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,0.29523044
Ireland,"Core support to NGOs, PPPs and research institutes",2018,Family planning,13030,0.0146106
Ireland,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,0.2741038
Ireland,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,0.1512057999999999
Ireland,Pooled funds,2015,Reproductive health care,13020,7.06563
Ireland,Project interventions,2015,Family planning,13030,0.0266928
Ireland,Project interventions,2015,Reproductive health care,13020,1.2042968
Ireland,Project interventions,2016,Family planning,13030,0.3208905999999999
Ireland,Project interventions,2016,Reproductive health care,13020,0.34837761
Ireland,Project interventions,2017,Family planning,13030,0.068832
Ireland,Project interventions,2017,Reproductive health care,13020,1.14672608
Ireland,Project interventions,2018,Family planning,13030,1.1932603
Ireland,Project interventions,2018,Reproductive health care,13020,0.21013421
Ireland,Project interventions,2019,Family planning,13030,0.03011305
Ireland,Project interventions,2019,Reproductive health care,13020,2.83025397
Ireland,Specific purpose funds,2017,Reproductive health care,13020,0.576627
Islamic Development Bank,Project interventions,2016,Reproductive health care,13020,
Italy,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,1.03321022
Italy,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,1.16298994
Italy,"Core support to NGOs, PPPs and research institutes",2017,Family planning,13030,0.00312091
Italy,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,0.6207421499999999
Italy,"Core support to NGOs, PPPs and research institutes",2018,Family planning,13030,1.1806466422
Italy,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,0.6189356199999998
Italy,"Core support to NGOs, PPPs and research institutes",2019,Family planning,13030,0.0723336359999999
Italy,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,0.3159552
Italy,Pooled funds,2019,Reproductive health care,13020,1.17542
Italy,Project interventions,2015,Reproductive health care,13020,1.6402454910000004
Italy,Project interventions,2016,Family planning,13030,0.0114727
Italy,Project interventions,2016,Reproductive health care,13020,0.8291799
Italy,Project interventions,2017,Reproductive health care,13020,1.7442382
Italy,Project interventions,2018,Family planning,13030,0.252043
Italy,Project interventions,2018,Reproductive health care,13020,5.83919901
Italy,Project interventions,2019,Family planning,13030,0.000895556
Italy,Project interventions,2019,Reproductive health care,13020,5.142819309999999
Italy,Specific purpose funds,2015,Reproductive health care,13020,0.0
Italy,Specific purpose funds,2017,Reproductive health care,13020,0.569509
Italy,Specific purpose funds,2018,Reproductive health care,13020,0.0
Italy,Specific purpose funds,2019,Reproductive health care,13020,0.757727
Japan,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,10.38875
Japan,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,9.5199778
Japan,"Core support to NGOs, PPPs and research institutes",2017,Family planning,13030,0.276329
Japan,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,10.113814
Japan,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,8.457216
Japan,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,6.472415000000001
Japan,Non-transfer,2015,Reproductive health care,13020,0.015672
Japan,Non-transfer,2016,Reproductive health care,13020,0.0254581
Japan,Non-transfer,2018,Reproductive health care,13020,0.0139841639999999
Japan,Project interventions,2015,Reproductive health care,13020,19.380747119000016
Japan,Project interventions,2016,Reproductive health care,13020,18.826860600000003
Japan,Project interventions,2017,Family planning,13030,1.84301
Japan,Project interventions,2017,Reproductive health care,13020,18.507540049000006
Japan,Project interventions,2018,Reproductive health care,13020,19.070251439400003
Japan,Project interventions,2019,Reproductive health care,13020,15.602303432899992
Japan,Specific purpose funds,2015,Reproductive health care,13020,16.174768999999998
Japan,Specific purpose funds,2016,Reproductive health care,13020,16.306383
Japan,Specific purpose funds,2017,Reproductive health care,13020,10.05648475
Japan,Specific purpose funds,2018,Reproductive health care,13020,7.122899800000001
Japan,Specific purpose funds,2019,Reproductive health care,13020,5.428604999999999
Korea,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,0.0756708
Korea,Pooled funds,2016,Reproductive health care,13020,0.995602
Korea,Project interventions,2015,Reproductive health care,13020,8.291131500000002
Korea,Project interventions,2016,Reproductive health care,13020,10.620254000000005
