donor_name,aid_type_di_name,year,purpose_name,purpose_code,usd_disbursement_deflated_Sum
Korea,Project interventions,2017,Reproductive health care,13020,19.010338600000004
Korea,Project interventions,2018,Family planning,13030,1.2857889999999998
Korea,Project interventions,2018,Reproductive health care,13020,12.673255
Korea,Project interventions,2019,Family planning,13030,2.711777
Korea,Project interventions,2019,Reproductive health care,13020,6.721742
Korea,Specific purpose funds,2015,Reproductive health care,13020,5.54198
Korea,Technical assistance,2016,Reproductive health care,13020,0.213768
Korea,Technical assistance,2017,Family planning,13030,0.0286984
Korea,Technical assistance,2017,Reproductive health care,13020,0.33085
Korea,Technical assistance,2018,Reproductive health care,13020,0.18596408
Korea,Technical assistance,2019,Reproductive health care,13020,0.262611
Luxembourg,Project interventions,2015,Family planning,13030,0.303988
Luxembourg,Project interventions,2015,Reproductive health care,13020,3.799728
Luxembourg,Project interventions,2016,Family planning,13030,7.690153700000001
Luxembourg,Project interventions,2016,Reproductive health care,13020,1.6377739
Luxembourg,Project interventions,2017,Family planning,13030,0.0161273
Luxembourg,Project interventions,2017,Reproductive health care,13020,2.3204979
Luxembourg,Project interventions,2018,Family planning,13030,3.2600181000000004
Luxembourg,Project interventions,2018,Reproductive health care,13020,3.8128
Luxembourg,Project interventions,2019,Family planning,13030,2.8640621
Luxembourg,Project interventions,2019,Reproductive health care,13020,0.51325
Luxembourg,Specific purpose funds,2019,Reproductive health care,13020,2.015
Netherlands,"Core support to NGOs, PPPs and research institutes",2015,Family planning,13030,3.46653
Netherlands,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,5.1993388
Netherlands,"Core support to NGOs, PPPs and research institutes",2016,Family planning,13030,8.630749999999999
Netherlands,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,21.311515
Netherlands,"Core support to NGOs, PPPs and research institutes",2017,Family planning,13030,4.92169
Netherlands,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,21.777844
Netherlands,"Core support to NGOs, PPPs and research institutes",2018,Family planning,13030,5.91197
Netherlands,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,15.602802
Netherlands,"Core support to NGOs, PPPs and research institutes",2019,Family planning,13030,3.30065
Netherlands,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,18.802273
Netherlands,Pooled funds,2015,Reproductive health care,13020,2.389606
Netherlands,Pooled funds,2016,Reproductive health care,13020,13.691793
Netherlands,Pooled funds,2017,Reproductive health care,13020,13.207077
Netherlands,Pooled funds,2018,Reproductive health care,13020,11.1559
Netherlands,Pooled funds,2019,Reproductive health care,13020,12.5126
Netherlands,Project interventions,2015,Family planning,13030,3.082624
Netherlands,Project interventions,2015,Reproductive health care,13020,116.46781559999998
Netherlands,Project interventions,2016,Family planning,13030,12.519592700000002
Netherlands,Project interventions,2016,Reproductive health care,13020,145.53788832400002
Netherlands,Project interventions,2017,Family planning,13030,22.67713063
Netherlands,Project interventions,2017,Reproductive health care,13020,125.9614345
Netherlands,Project interventions,2018,Family planning,13030,19.517291563
Netherlands,Project interventions,2018,Reproductive health care,13020,127.02135076
Netherlands,Project interventions,2019,Family planning,13030,26.294899
Netherlands,Project interventions,2019,Reproductive health care,13020,134.38300719999998
Netherlands,Specific purpose funds,2015,Reproductive health care,13020,1.52041
Netherlands,Specific purpose funds,2018,Reproductive health care,13020,21.3209
Netherlands,Specific purpose funds,2019,Reproductive health care,13020,7.80253
Netherlands,Technical assistance,2015,Family planning,13030,0.590498
Netherlands,Technical assistance,2015,Reproductive health care,13020,5.653479000000001
Netherlands,Technical assistance,2016,Family planning,13030,0.280511
Netherlands,Technical assistance,2016,Reproductive health care,13020,3.4460064
Netherlands,Technical assistance,2017,Family planning,13030,0.220272
Netherlands,Technical assistance,2017,Reproductive health care,13020,1.9095937
Netherlands,Technical assistance,2018,Family planning,13030,0.0138273
Netherlands,Technical assistance,2018,Reproductive health care,13020,2.6023976
Netherlands,Technical assistance,2019,Reproductive health care,13020,0.80020351
New Zealand,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,1.79175
New Zealand,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,1.76045
New Zealand,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,1.70386
New Zealand,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,1.68421
New Zealand,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,1.6469
New Zealand,Project interventions,2015,Family planning,13030,0.537524
New Zealand,Project interventions,2015,Reproductive health care,13020,0.2997006
New Zealand,Project interventions,2016,Family planning,13030,0.35209
New Zealand,Project interventions,2016,Reproductive health care,13020,0.0224852
New Zealand,Project interventions,2017,Family planning,13030,0.340772
New Zealand,Project interventions,2017,Reproductive health care,13020,0.0190832
New Zealand,Project interventions,2018,Family planning,13030,0.539624
New Zealand,Project interventions,2018,Reproductive health care,13020,0.012547
New Zealand,Project interventions,2019,Family planning,13030,0.4972662
New Zealand,Project interventions,2019,Reproductive health care,13020,0.465673
New Zealand,Specific purpose funds,2015,Reproductive health care,13020,1.12522
New Zealand,Specific purpose funds,2016,Reproductive health care,13020,0.704236
New Zealand,Specific purpose funds,2017,Reproductive health care,13020,0.681543
New Zealand,Specific purpose funds,2018,Reproductive health care,13020,0.626527
New Zealand,Specific purpose funds,2019,Family planning,13030,0.322793
Norway,"Core support to NGOs, PPPs and research institutes",2015,Family planning,13030,1.6004116000000002
Norway,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,2.780856
Norway,"Core support to NGOs, PPPs and research institutes",2016,Family planning,13030,5.364365899999999
Norway,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,1.4863022
Norway,"Core support to NGOs, PPPs and research institutes",2017,Family planning,13030,
Norway,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,17.2342969
Norway,"Core support to NGOs, PPPs and research institutes",2018,Family planning,13030,0.4336633
Norway,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,18.28109912
Norway,"Core support to NGOs, PPPs and research institutes",2019,Family planning,13030,0.5527143999999999
Norway,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,16.621142
Norway,Pooled funds,2015,Family planning,13030,0.309007
Norway,Pooled funds,2016,Reproductive health care,13020,0.0
Norway,Project interventions,2015,Family planning,13030,0.803418
Norway,Project interventions,2015,Reproductive health care,13020,5.8952717
Norway,Project interventions,2016,Family planning,13030,0.62341
Norway,Project interventions,2016,Reproductive health care,13020,2.4111243
Norway,Project interventions,2017,Family planning,13030,1.88991
Norway,Project interventions,2017,Reproductive health care,13020,6.0167209
Norway,Project interventions,2018,Family planning,13030,4.435760999999999
Norway,Project interventions,2018,Reproductive health care,13020,4.567106999999999
Norway,Project interventions,2019,Family planning,13030,4.49802059
Norway,Project interventions,2019,Reproductive health care,13020,5.948845799999999
Norway,Specific purpose funds,2015,Reproductive health care,13020,61.554184
Norway,Specific purpose funds,2016,Reproductive health care,13020,0.0
Norway,Specific purpose funds,2017,Reproductive health care,13020,0.844787
Norway,Specific purpose funds,2018,Family planning,13030,6.78942
Norway,Specific purpose funds,2018,Reproductive health care,13020,5.09207
Norway,Specific purpose funds,2019,Family planning,13030,10.51304
Norway,Specific purpose funds,2019,Reproductive health care,13020,0.923442
Norway,Technical assistance,2015,Reproductive health care,13020,0.7245194500000002
Norway,Technical assistance,2016,Reproductive health care,13020,0.8204359629999999
Norway,Technical assistance,2017,Family planning,13030,0.2917292
Norway,Technical assistance,2017,Reproductive health care,13020,0.5274007000000001
Norway,Technical assistance,2018,Family planning,13030,0.1963014
Norway,Technical assistance,2018,Reproductive health care,13020,0.36932645
Norway,Technical assistance,2019,Reproductive health care,13020,0.5594661299999999
OPEC Fund for International Development,Project interventions,2015,Reproductive health care,13020,
OPEC Fund for International Development,Project interventions,2017,Reproductive health care,13020,0.320273
OPEC Fund for International Development,Project interventions,2018,Reproductive health care,13020,0.245246
OPEC Fund for International Development,Project interventions,2019,Reproductive health care,13020,0.15
Poland,Project interventions,2015,Reproductive health care,13020,0.15584496
Poland,Project interventions,2016,Reproductive health care,13020,0.20303274
Poland,Project interventions,2017,Reproductive health care,13020,0.069398
Poland,Project interventions,2018,Reproductive health care,13020,0.0323898
Poland,Project interventions,2019,Reproductive health care,13020,0.0167917
Poland,Specific purpose funds,2015,Reproductive health care,13020,0.030558
Poland,Specific purpose funds,2016,Reproductive health care,13020,0.030463
Poland,Specific purpose funds,2017,Reproductive health care,13020,0.097877
Poland,Specific purpose funds,2018,Reproductive health care,13020,0.0617901
Poland,Specific purpose funds,2019,Reproductive health care,13020,0.0520901
Portugal,Project interventions,2015,Reproductive health care,13020,0.33134943
Portugal,Project interventions,2016,Reproductive health care,13020,0.55842285
Portugal,Project interventions,2017,Reproductive health care,13020,0.52835717
Portugal,Project interventions,2018,Reproductive health care,13020,0.9637668
Portugal,Project interventions,2019,Reproductive health care,13020,0.66049902
Portugal,Specific purpose funds,2015,Reproductive health care,13020,0.0610976
Portugal,Specific purpose funds,2018,Reproductive health care,13020,0.0227655
Portugal,Technical assistance,2016,Reproductive health care,13020,0.125687
Qatar,Project interventions,2019,Reproductive health care,13020,0.24
Saudi Arabia,Project interventions,2015,Reproductive health care,13020,0.337213
Saudi Arabia,Project interventions,2016,Reproductive health care,13020,3.43896
Saudi Arabia,Project interventions,2017,Reproductive health care,13020,2.0485
Saudi Arabia,Specific purpose funds,2015,Reproductive health care,13020,2.60616
Slovak Republic,"Core support to NGOs, PPPs and research institutes",2016,Family planning,13030,0.0118678
Slovak Republic,Project interventions,2017,Reproductive health care,13020,0.0
Slovak Republic,Project interventions,2018,Reproductive health care,13020,0.183209
Slovak Republic,Project interventions,2019,Reproductive health care,13020,0.04457
Slovenia,Project interventions,2015,Reproductive health care,13020,0.0287304
Slovenia,Project interventions,2016,Reproductive health care,13020,0.0367886
Slovenia,Project interventions,2017,Reproductive health care,13020,0.0292355
Slovenia,Specific purpose funds,2017,Reproductive health care,13020,0.0058471
Slovenia,Specific purpose funds,2018,Reproductive health care,13020,0.0286186
Slovenia,Specific purpose funds,2019,Reproductive health care,13020,0.0279861
Spain,Project interventions,2015,Family planning,13030,0.2571789
Spain,Project interventions,2015,Reproductive health care,13020,6.218119830000001
Spain,Project interventions,2016,Family planning,13030,0.8967029
Spain,Project interventions,2016,Reproductive health care,13020,8.377970429999998
Spain,Project interventions,2017,Family planning,13030,0.366785196
Spain,Project interventions,2017,Reproductive health care,13020,7.266603569999999
Spain,Project interventions,2018,Family planning,13030,0.3961129
Spain,Project interventions,2018,Reproductive health care,13020,10.648704620000002
Spain,Project interventions,2019,Family planning,13030,0.29101187
Spain,Project interventions,2019,Reproductive health care,13020,10.568213034
Spain,Specific purpose funds,2015,Reproductive health care,13020,0.233431
Spain,Specific purpose funds,2016,Family planning,13030,0.0581698
Spain,Specific purpose funds,2016,Reproductive health care,13020,0.6398678
Spain,Specific purpose funds,2017,Family planning,13030,0.0
Spain,Specific purpose funds,2017,Reproductive health care,13020,0.1814584
Spain,Specific purpose funds,2018,Reproductive health care,13020,0.283747
Spain,Specific purpose funds,2019,Family planning,13030,0.223889
Spain,Technical assistance,2015,Reproductive health care,13020,0.0103468209999999
Spain,Technical assistance,2016,Reproductive health care,13020,0.0026351
Spain,Technical assistance,2018,Reproductive health care,13020,0.00221322
Spain,Technical assistance,2019,Reproductive health care,13020,0.01063473
Sweden,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,31.3636753
Sweden,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,24.195644
Sweden,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,29.451213
Sweden,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,13.574091
Sweden,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,13.61473
Sweden,Pooled funds,2015,Reproductive health care,13020,9.7988
Sweden,Pooled funds,2016,Reproductive health care,13020,5.79922
Sweden,Pooled funds,2017,Reproductive health care,13020,6.09147
Sweden,Pooled funds,2018,Reproductive health care,13020,21.29666
Sweden,Project interventions,2015,Family planning,13030,1.03752
Sweden,Project interventions,2015,Reproductive health care,13020,15.0733814
Sweden,Project interventions,2016,Reproductive health care,13020,24.46574418
Sweden,Project interventions,2017,Reproductive health care,13020,25.3105787
Sweden,Project interventions,2018,Reproductive health care,13020,25.194892499999995
Sweden,Project interventions,2019,Reproductive health care,13020,44.94254419999999
Sweden,Specific purpose funds,2015,Reproductive health care,13020,11.98912
Sweden,Specific purpose funds,2016,Reproductive health care,13020,35.181239
Sweden,Specific purpose funds,2017,Reproductive health care,13020,43.890934
Sweden,Specific purpose funds,2018,Reproductive health care,13020,36.94735213
Sweden,Specific purpose funds,2019,Family planning,13030,0.0965535
Sweden,Specific purpose funds,2019,Reproductive health care,13020,50.24596421
Sweden,Technical assistance,2015,Reproductive health care,13020,1.8661689
Sweden,Technical assistance,2016,Family planning,13030,
Sweden,Technical assistance,2016,Reproductive health care,13020,0.6037233000000001
Sweden,Technical assistance,2017,Family planning,13030,0.354593
Sweden,Technical assistance,2017,Reproductive health care,13020,0.9029311
Sweden,Technical assistance,2018,Reproductive health care,13020,2.48348998
Sweden,Technical assistance,2019,Reproductive health care,13020,3.15920151
Switzerland,Budget support,2017,Reproductive health care,13020,0.6272453
Switzerland,Budget support,2018,Reproductive health care,13020,0.40238
Switzerland,Budget support,2019,Reproductive health care,13020,0.4072284
Switzerland,"Core support to NGOs, PPPs and research institutes",2015,Reproductive health care,13020,2.00882
Switzerland,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,2.01763
Switzerland,"Core support to NGOs, PPPs and research institutes",2017,Reproductive health care,13020,1.01265
Switzerland,"Core support to NGOs, PPPs and research institutes",2018,Reproductive health care,13020,2.26048674
Switzerland,"Core support to NGOs, PPPs and research institutes",2019,Reproductive health care,13020,2.989886
Switzerland,Project interventions,2015,Reproductive health care,13020,7.62055861
Switzerland,Project interventions,2016,Reproductive health care,13020,4.29437763
Switzerland,Project interventions,2017,Family planning,13030,0.20799855
Switzerland,Project interventions,2017,Reproductive health care,13020,5.963105931472
Switzerland,Project interventions,2018,Family planning,13030,0.0201099
Switzerland,Project interventions,2018,Reproductive health care,13020,4.339322846999997
Switzerland,Project interventions,2019,Reproductive health care,13020,4.6349488370000005
Switzerland,Specific purpose funds,2015,Reproductive health care,13020,0.401232
Switzerland,Specific purpose funds,2016,Reproductive health care,13020,2.068071
Switzerland,Specific purpose funds,2017,Reproductive health care,13020,2.0149969
Switzerland,Specific purpose funds,2018,Reproductive health care,13020,2.221026319
Switzerland,Specific purpose funds,2019,Reproductive health care,13020,2.4610442000000003
Switzerland,Technical assistance,2015,Reproductive health care,13020,0.100519589
Switzerland,Technical assistance,2016,Reproductive health care,13020,0.0337075
Switzerland,Technical assistance,2017,Reproductive health care,13020,0.041077372
Switzerland,Technical assistance,2018,Reproductive health care,13020,0.19747631
Switzerland,Technical assistance,2019,Reproductive health care,13020,0.2222842
Thailand,"Core support to NGOs, PPPs and research institutes",2016,Reproductive health care,13020,0.0217624
Turkey,Project interventions,2018,Reproductive health care,13020,0.15914249
Turkey,Project interventions,2019,Reproductive health care,13020,0.0492397
Turkey,Technical assistance,2018,Family planning,13030,0.00217537
UNFPA,Project interventions,2015,Family planning,13030,22.26894726748998
UNFPA,Project interventions,2015,Reproductive health care,13020,35.96881895670494
UNFPA,Project interventions,2016,Family planning,13030,21.579553830720013
UNFPA,Project interventions,2016,Reproductive health care,13020,53.946855041423
UNFPA,Project interventions,2017,Family planning,13030,18.70294966912501
UNFPA,Project interventions,2017,Reproductive health care,13020,37.2436578867415
UNFPA,Project interventions,2018,Family planning,13030,20.51145115886999
UNFPA,Project interventions,2018,Reproductive health care,13020,18.903650397239986
UNFPA,Project interventions,2019,Family planning,13030,24.841409942
UNFPA,Project interventions,2019,Reproductive health care,13020,32.550073406
UNICEF,Non-transfer,2019,Reproductive health care,13020,0.484
UNICEF,Project interventions,2015,Family planning,13030,0.01846395
UNICEF,Project interventions,2015,Reproductive health care,13020,15.417669197000007
UNICEF,Project interventions,2016,Family planning,13030,0.066250759
UNICEF,Project interventions,2016,Reproductive health care,13020,16.726363845900007
UNICEF,Project interventions,2017,Reproductive health care,13020,22.40342420000001
UNICEF,Project interventions,2018,Family planning,13030,0.1172478288699999
UNICEF,Project interventions,2018,Reproductive health care,13020,25.109309187290005
UNICEF,Project interventions,2019,Family planning,13030,0.132
UNICEF,Project interventions,2019,Reproductive health care,13020,22.031999999999996
United Arab Emirates,Project interventions,2015,Reproductive health care,13020,
United Arab Emirates,Project interventions,2016,Reproductive health care,13020,21.4841067
United Arab Emirates,Specific purpose funds,2015,Reproductive health care,13020,1.05129
United Arab Emirates,Specific purpose funds,2018,Family planning,13030,0.0980983
United Kingdom,Budget support,2015,Reproductive health care,13020,4.73782
United Kingdom,Budget support,2016,Family planning,13030,0.699098
United Kingdom,Budget support,2017,Family planning,13030,0.617514
United Kingdom,Budget support,2017,Reproductive health care,13020,0.0686126
United Kingdom,Budget support,2018,Family planning,13030,0.762239
United Kingdom,Budget support,2018,Reproductive health care,13020,0.0846932
United Kingdom,Budget support,2019,Family planning,13030,0.105964
United Kingdom,Budget support,2019,Reproductive health care,13020,0.0117737
United Kingdom,Non-transfer,2017,Family planning,13030,0.0192454
United Kingdom,Pooled funds,2016,Family planning,13030,0.00018056
United Kingdom,Pooled funds,2017,Family planning,13030,0.630946
United Kingdom,Project interventions,2015,Family planning,13030,60.22755131999999
United Kingdom,Project interventions,2015,Reproductive health care,13020,169.33694239200003
United Kingdom,Project interventions,2016,Family planning,13030,47.5869641
United Kingdom,Project interventions,2016,Reproductive health care,13020,170.88711181560006
United Kingdom,Project interventions,2017,Family planning,13030,109.07421163000002
United Kingdom,Project interventions,2017,Reproductive health care,13020,170.53152719800002
United Kingdom,Project interventions,2018,Family planning,13030,108.39646720000002
United Kingdom,Project interventions,2018,Reproductive health care,13020,138.473268439
United Kingdom,Project interventions,2019,Family planning,13030,149.70512893200004
United Kingdom,Project interventions,2019,Reproductive health care,13020,93.517581505
United Kingdom,Specific purpose funds,2015,Family planning,13030,78.470236
United Kingdom,Specific purpose funds,2015,Reproductive health care,13020,105.2586
United Kingdom,Specific purpose funds,2016,Family planning,13030,67.22609999999999
United Kingdom,Specific purpose funds,2016,Reproductive health care,13020,107.3764279
United Kingdom,Specific purpose funds,2017,Family planning,13030,75.69451000000001
United Kingdom,Specific purpose funds,2017,Reproductive health care,13020,60.1204862
United Kingdom,Specific purpose funds,2018,Family planning,13030,115.0253828
United Kingdom,Specific purpose funds,2018,Reproductive health care,13020,67.34529642000001
United Kingdom,Specific purpose funds,2019,Family planning,13030,165.5827547
United Kingdom,Specific purpose funds,2019,Reproductive health care,13020,83.0117574
United Kingdom,Technical assistance,2015,Family planning,13030,7.438706328999999
United Kingdom,Technical assistance,2015,Reproductive health care,13020,45.88607729
United Kingdom,Technical assistance,2016,Family planning,13030,1.035257
United Kingdom,Technical assistance,2016,Reproductive health care,13020,29.23612003000001
United Kingdom,Technical assistance,2017,Family planning,13030,4.45528003
United Kingdom,Technical assistance,2017,Reproductive health care,13020,10.474033580000002
United Kingdom,Technical assistance,2018,Family planning,13030,3.20027865
United Kingdom,Technical assistance,2018,Reproductive health care,13020,6.439206554700001
United Kingdom,Technical assistance,2019,Family planning,13030,6.637525553
United Kingdom,Technical assistance,2019,Reproductive health care,13020,15.557681683
United States,Budget support,2015,Family planning,13030,0.0393308
United States,Budget support,2015,Reproductive health care,13020,5.758608
United States,Budget support,2016,Family planning,13030,1.66992
United States,Budget support,2016,Reproductive health care,13020,5.33437
United States,Budget support,2017,Family planning,13030,0.521145
United States,Budget support,2017,Reproductive health care,13020,0.970539
United States,Budget support,2018,Family planning,13030,0.101785
United States,Budget support,2018,Reproductive health care,13020,0.1177858
United States,Project interventions,2015,Family planning,13030,648.7060909691206
United States,Project interventions,2015,Reproductive health care,13020,525.94636862853
United States,Project interventions,2016,Family planning,13030,456.17027975278046
United States,Project interventions,2016,Reproductive health care,13020,555.789799461799
United States,Project interventions,2017,Family planning,13030,484.78275100479993
United States,Project interventions,2017,Reproductive health care,13020,532.3128280445
United States,Project interventions,2018,Family planning,13030,616.0490622445994
United States,Project interventions,2018,Reproductive health care,13020,581.5212469473997
United States,Project interventions,2019,Family planning,13030,393.8618910000003
United States,Project interventions,2019,Reproductive health care,13020,470.6502969999999
United States,Specific purpose funds,2015,Family planning,13030,20.7793699
United States,Specific purpose funds,2015,Reproductive health care,13020,165.55364191000012
United States,Specific purpose funds,2016,Family planning,13030,15.0442884189
United States,Specific purpose funds,2016,Reproductive health care,13020,75.53776371000001
United States,Specific purpose funds,2017,Family planning,13030,9.60428257
United States,Specific purpose funds,2017,Reproductive health care,13020,170.09760589000004
United States,Specific purpose funds,2018,Family planning,13030,3.79843813
United States,Specific purpose funds,2018,Reproductive health care,13020,66.83131674300002
United States,Specific purpose funds,2019,Family planning,13030,24.389774
United States,Specific purpose funds,2019,Reproductive health care,13020,82.777355
United States,Technical assistance,2015,Family planning,13030,8.7053716
United States,Technical assistance,2015,Reproductive health care,13020,5.12467995
United States,Technical assistance,2016,Family planning,13030,4.688113099999999
United States,Technical assistance,2016,Reproductive health care,13020,3.3282256829999994
United States,Technical assistance,2017,Family planning,13030,1.0137613058
United States,Technical assistance,2017,Reproductive health care,13020,3.638468
United States,Technical assistance,2018,Family planning,13030,1.09429144
United States,Technical assistance,2018,Reproductive health care,13020,2.796995439
United States,Technical assistance,2019,Family planning,13030,0.107245
United States,Technical assistance,2019,Reproductive health care,13020,6.117993
World Health Organisation,Project interventions,2015,Reproductive health care,13020,35.76023226899997
World Health Organisation,Project interventions,2016,Reproductive health care,13020,27.908146529999996
World Health Organisation,Project interventions,2017,Reproductive health care,13020,31.491792688
World Health Organisation,Project interventions,2018,Reproductive health care,13020,28.460710789000004
World Health Organisation,Project interventions,2019,Reproductive health care,13020,45.274062103400055
