reporting_org_ref,country_or_org_name,specific_country_name,org_type,disbursements_score,commitments_score,disbursements_score_notes,commitments_score_notes
21032,,,,,,,
21-PK-WWF,,,,,,,
30001,,,,,,,
41119,UNFPA,UNFPA,multilateral,0,3,Nothing prior to 2020,
41120,,,,,,,
41AAA,,,,,,,
44000,World Bank,World Bank,ifi,3,3,,
46002,African Development Bank Group,African Development Bank Group,ifi,3,3,,
46004,Asian Development Bank,Asian Development Bank,ifi,3,3,,
47045,Global Fund,Global Fund,multilateral,3,3,OK,OK
47111,,,,,,,
47122,"Gavi, The Vaccine Alliance","Gavi, The Vaccine Alliance",multilateral,0,0,Not OK - only til April,Not OK - small in Jan and then nothing
47135,,,,,,,
AE-HFZA-1526,,,,,,,
AF-MOE-1212,,,,,,,
AF-MOE-138,,,,,,,
AF-MOE-22,,,,,,,
AR-CENOC-16969-A,,,,,,,
AU-5,Australia,Australian Aid,bilateral,3,0,Agreed,No reporting
AU-ACNC-18055208636,,,,,,,
AU-ACNC-19242959685,,,,,,,
BD-NAB-002,,,,,,,
BD-NAB-0210,,,,,,,
BD-NAB-0271,,,,,,,
BD-NAB-051,,,,,,,
BD-NAB-0682,,,,,,,
BD-NAB-1102,,,,,,,
BD-NAB-1301,,,,,,,
BE-BCE_KBO-0264814354,,,,,,,
BE-BCE_KBO-0406694670,,,,,,,
BE-BCE_KBO-0407562029,,,,,,,
BE-BCE_KBO-0408022778,,,,,,,
BE-BCE_KBO-0408095925,,,,,,,
BE-BCE_KBO-0408256667,,,,,,,
BE-BCE_KBO-0408628435,,,,,,,
BE-BCE_KBO-0408643875,,,,,,,
BE-BCE_KBO-0408656248,,,,,,,
BE-BCE_KBO-0408908151,,,,,,,
BE-BCE_KBO-0409451054,,,,,,,
BE-BCE_KBO-0409597544,,,,,,,
BE-BCE_KBO-0410057701,,,,,,,
BE-BCE_KBO-0410644946,,,,,,,
BE-BCE_KBO-0410661673,,,,,,,
BE-BCE_KBO-0410757386,,,,,,,
BE-BCE_KBO-0413119733,,,,,,,
BE-BCE_KBO-0413986102,,,,,,,
BE-BCE_KBO-0415365777,,,,,,,
BE-BCE_KBO-0415426155,,,,,,,
BE-BCE_KBO-0415499795,,,,,,,
BE-BCE_KBO-0415627875,,,,,,,
BE-BCE_KBO-0415880570,,,,,,,
BE-BCE_KBO-0416486821,,,,,,,
BE-BCE_KBO-0416867297,,,,,,,
BE-BCE_KBO-0416934803,,,,,,,
BE-BCE_KBO-0417299047,,,,,,,
BE-BCE_KBO-0417549465,,,,,,,
BE-BCE_KBO-0418015461,,,,,,,
BE-BCE_KBO-0418088113,,,,,,,
BE-BCE_KBO-0418282311,,,,,,,
BE-BCE_KBO-0418399305,,,,,,,
BE-BCE_KBO-0418766123,,,,,,,
BE-BCE_KBO-0419189557,,,,,,,
BE-BCE_KBO-0419872616,,,,,,,
BE-BCE_KBO-0420656336,,,,,,,
BE-BCE_KBO-0420790948,,,,,,,
BE-BCE_KBO-0421207751,,,,,,,
BE-BCE_KBO-0421210424,,,,,,,
BE-BCE_KBO-0422717486,,,,,,,
BE-BCE_KBO-0423588904,,,,,,,
BE-BCE_KBO-0423616717,,,,,,,
BE-BCE_KBO-0424198222,,,,,,,
BE-BCE_KBO-0425410524,,,,,,,
BE-BCE_KBO-0425420917,,,,,,,
BE-BCE_KBO-0427736148,,,,,,,
BE-BCE_KBO-0430826290,,,,,,,
BE-BCE_KBO-0431955945,,,,,,,
BE-BCE_KBO-0432235661,,,,,,,
BE-BCE_KBO-0432503697,,,,,,,
BE-BCE_KBO-0432552989,,,,,,,
BE-BCE_KBO-0432622077,,,,,,,
BE-BCE_KBO-0432624255,,,,,,,
BE-BCE_KBO-0433439550,,,,,,,
BE-BCE_KBO-0435563751,,,,,,,
BE-BCE_KBO-0441988715,,,,,,,
BE-BCE_KBO-0442168263,,,,,,,
BE-BCE_KBO-0443262185,,,,,,,
BE-BCE_KBO-0445412518,,,,,,,
BE-BCE_KBO-0445741823,,,,,,,
BE-BCE_KBO-0446340550,,,,,,,
BE-BCE_KBO-0447404580,,,,,,,
BE-BCE_KBO-0448723978,,,,,,,
BE-BCE_KBO-0448755949,,,,,,,
BE-BCE_KBO-0449400604,,,,,,,
BE-BCE_KBO-0451461655,,,,,,,
BE-BCE_KBO-0451516390,,,,,,,
BE-BCE_KBO-0451857573,,,,,,,
BE-BCE_KBO-0453072647,,,,,,,
BE-BCE_KBO-0453475391,,,,,,,
BE-BCE_KBO-0454555163,,,,,,,
BE-BCE_KBO-0460162753,,,,,,,
BE-BCE_KBO-0460240749,,,,,,,
BE-BCE_KBO-0461076236,,,,,,,
BE-BCE_KBO-0461634084,,,,,,,
BE-BCE_KBO-0462132150,,,,,,,
BE-BCE_KBO-0462279234,,,,,,,
BE-BCE_KBO-0463455904,,,,,,,
BE-BCE_KBO-0463729878,,,,,,,
BE-BCE_KBO-0472089102,,,,,,,
BE-BCE_KBO-0474198059,,,,,,,
BE-BCE_KBO-0474912493,,,,,,,
BE-BCE_KBO-0478060441,,,,,,,
BE-BCE_KBO-0479222461,,,,,,,
BE-BCE_KBO-0479866027,,,,,,,
BE-BCE_KBO-0546740696,,,,,,,
BE-BCE_KBO-0550758080,,,,,,,
BE-BCE_KBO-0662878501,,,,,,,
BE-GTCF-630789842,,,,,,,
BJ-IFU-3200700033415,,,,,,,
BJ-IFU-4201710012551,,,,,,,
BJ-IFU-4201710116446,,,,,,,
BJ-IFU-4201710182326,,,,,,,
BJ-IFU-5200081145006,,,,,,,
BJ-IFU-5200801335602,,,,,,,
BJ-IFU-5201000673108,,,,,,,
BJ-IFU-6200801257400,,,,,,,
BJ-IFU-6200901851300,,,,,,,
BJ-IFU-6200901944008,,,,,,,
BJ-IFU-6200901944209,,,,,,,
BJ-IFU-6200901944805,,,,,,,
BJ-IFU-6200901945503,,,,,,,
BJ-IFU-6201000068802,,,,,,,
BJ-IFU-6201000370801,,,,,,,
BJ-IFU-6201001076902,,,,,,,
BJ-IFU-6201001843703,,,,,,,
BJ-IFU-6201100034408,,,,,,,
BJ-IFU-6201100143407,,,,,,,
BJ-IFU-6201101048400,,,,,,,
BJ-IFU-6201101182902,,,,,,,
BJ-IFU-6201200579608,,,,,,,
BJ-IFU-6201200599008,,,,,,,
BJ-IFU-6201300688700,,,,,,,
BJ-IFU-6201408024805,,,,,,,
BJ-IFU-6201501755307,,,,,,,
BJ-IFU-6201810251129,,,,,,,
BW-CIPA-CO20151011,,,,,,,
CA_ON-ONT-1597880,,,,,,,
CA-3,Canada,"Canada - Foreign Affairs, Trade and Development Canada",bilateral,3,3,,
CA-4,,,,,,,
CA-CRA_ACR-101182509,,,,,,,
CA-CRA_ACR-118846575,,,,,,,
CA-CRA_ACR-805837713,,,,,,,
CA-CRA_ACR-817387277,,,,,,,
CA-CRA_ACR-869974816,,,,,,,
CA-CRA_ACR-872374426,,,,,,,
CA-CRA_ARC-119304848,,,,,,,
CA-CRA-89980-1815-RR0001,,,,,,,
CH-4,Switzerland,Switzerland - Swiss Agency for Development and Cooperation (SDC),bilateral,2,2,pro-rata,pro-rata
CH-FDJP-106064950,,,,,,,
CH-FDJP-109458452,,,,,,,
CH-FDJP-258577051,,,,,,,
CH-FDJP-66004229946,,,,,,,
CH-FDJP-CHE100871337,,,,,,,
CH-FDJP-CHE102197003,,,,,,,
CH-FDJP-CHE-105181636,,,,,,,
CH-FDJP-CHE105834763,,,,,,,
CH-FDJP-CHE106823242,,,,,,,
CH-FDJP-CHE109506789,,,,,,,
CH-FDJP-CHE109947366,,,,,,,
CH-FDJP-CHE109994012,,,,,,,
CH-FDJP-CHE110141200,,,,,,,
CH-FDJP-CHE232974628,,,,,,,
CH-FDJP-CHE251665168,,,,,,,
ciks,,,,,,,
CO-CCB-00159397,,,,,,,
CO-CCB-S0052181,,,,,,,
CO-RUE-830140714-1,,,,,,,
CO-RUE-860049972,,,,,,,
CR-RPJ-3-006-125548,,,,,,,
CZ-ICO-25755277,,,,,,,
DAC-1601,,,,,,,
DE-1,Germany,Germany - BMZ,bilateral,0,3,,
DE-AG-VR7795,,,,,,,
DE-CR-BonnVR8726,,,,,,,
DE-CR-RA000209-VR1207,,,,,,,
DE-CR-RA000217-HRB121747B,,,,,,,
DE-CR-RA000220-VR3810,,,,,,,
DE-CR-VR32914,,,,,,,
DK-CVR-12006004,,,,,,,
DK-CVR-12921047,,,,,,,
DK-CVR-13078513,,,,,,,
DK-CVR-14723692,,,,,,,
DK-CVR-14766383,,,,,,,
DK-CVR-18243717,,,,,,,
DK-CVR-19348407,,,,,,,
DK-CVR-20074035,,,,,,,
DK-CVR-20356731,,,,,,,
DK-CVR-20453672,,,,,,,
DK-CVR-20699310,,,,,,,
DK-CVR-20700211,,,,,,,
DK-CVR-25191501,,,,,,,
dk-cvr-26487013,,,,,,,
DK-CVR-29439915,,,,,,,
DK-CVR-33985339,,,,,,,
DK-CVR-35429867,,,,,,,
DK-CVR-36980214,,,,,,,
DK-CVR-37295728,,,,,,,
DK-CVR-40781218,,,,,,,
DK-CVR-44623528,,,,,,,
DK-CVR-58185728,,,,,,,
DK-CVR-63407216,,,,,,,
DK-CVR-88136411,,,,,,,
ES-CIF-G81164105,,,,,,,
ES-CIF-G-8236803,,,,,,,
ES-DIR3-E04585801,,,,,,,
ES-DIR3-EA0035768,Spain,Spain - AECID,bilateral,3,3,,
ET-CSA-0062,,,,,,,
ET-CSA-0475,,,,,,,
ET-CSA-0486,,,,,,,
ET-CSA-0638,,,,,,,
ET-CSA-0976,,,,,,,
ET-CSA-1063,,,,,,,
ET-CSA-1233,,,,,,,
ET-MFA-0001989741,,,,,,,
ET-MOT-020/4/007,,,,,,,
FI-3,Finland,Finland - Ministry for Foreign Affairs of Finland,bilateral,3,0,OK,No reporting
FI-PRO-0998454-4,,,,,,,
FI-PRO-139407,,,,,,,
FI-PRO-143138,,,,,,,
FI-PRO-1498487-2,,,,,,,
FR-3,France,AFD,bilateral,0,0,Not Ok - no prior to 2020,Not OK
FR-6,France,France - MAEDI,bilateral,0,0,,
FR-INSEE-32101874900127,,,,,,,
FR-RCS-31899089200065,,,,,,,
FR-RCS-389515180,,,,,,,
FR-RCS-40885667200030,,,,,,,
FR-RCS-49962201700014,,,,,,,
FR-RCS-519655997,,,,,,,
FR-RCS-78049888700022,,,,,,,
FR-RCS-83764263600018,,,,,,,
FR-SIRET-4028868160030,,,,,,,
FR-SIRET-77566669600015,,,,,,,
GB-9,,,,,,,
GB-CC-1098893,,,,,,,
GB-CHC-000391,,,,,,,
GB-CHC-1000717,,,,,,,
GB-CHC-1001349,,,,,,,
GB-CHC-1001698,,,,,,,
GB-CHC-1001813,,,,,,,
GB-CHC-1013587,,,,,,,
GB-CHC-1016676,,,,,,,
GB-CHC-1017255,,,,,,,
GB-CHC-1020488,,,,,,,
GB-CHC-1024903,,,,,,,
GB-CHC-1027201,,,,,,,
GB-CHC-1029161,,,,,,,
GB-CHC-1038785,,,,,,,
GB-CHC-1038860,,,,,,,
GB-CHC-1043843,,,,,,,
GB-CHC-1045348,,,,,,,
GB-CHC-1046001,,,,,,,
GB-CHC-1046579,,,,,,,
GB-CHC-1047501,,,,,,,
GB-CHC-1047608,,,,,,,
GB-CHC-1047653,,,,,,,
GB-CHC-1048007,,,,,,,
GB-CHC-1049160,,,,,,,
GB-CHC-1050327,,,,,,,
GB-CHC-1051681,,,,,,,
GB-CHC-1053389,,,,,,,
GB-CHC-1054369,,,,,,,
GB-CHC-1055436,,,,,,,
GB-CHC-1058162,,,,,,,
GB-CHC-1058991,,,,,,,
GB-CHC-1059996,,,,,,,
GB-CHC-1061352,,,,,,,
GB-CHC-1062638,,,,,,,
GB-CHC-1064413,,,,,,,
GB-CHC-1065705,,,,,,,
GB-CHC-1065972,,,,,,,
GB-CHC-1067406,,,,,,,
GB-CHC-1068839,,,,,,,
GB-CHC-1069182,,,,,,,
GB-CHC-1069208,,,,,,,
GB-CHC-1070684,,,,,,,
GB-CHC-1071659,,,,,,,
GB-CHC-1071660,,,,,,,
GB-CHC-1071886,,,,,,,
GB-CHC-1074937,,,,,,,
GB-CHC-1075920,,,,,,,
GB-CHC-1076235,,,,,,,
GB-CHC-1076497,,,,,,,
GB-CHC-1076822,,,,,,,
GB-CHC-1077216,,,,,,,
GB-CHC-1077889,,,,,,,
GB-CHC-1078768,,,,,,,
GB-CHC-1078803,,,,,,,
GB-CHC-1079358,,,,,,,
GB-CHC-1079599,,,,,,,
GB-CHC-1081695,,,,,,,
GB-CHC-1081769,,,,,,,
GB-CHC-1082139,,,,,,,
GB-CHC-1082565,,,,,,,
GB-CHC-1083008,,,,,,,
GB-CHC-1084729,,,,,,,
GB-CHC-1085096,,,,,,,
GB-CHC-1086159,,,,,,,
GB-CHC-1087997,,,,,,,
GB-CHC-1089110,,,,,,,
GB-CHC-1089490,,,,,,,
GB-CHC-1089879,,,,,,,
GB-CHC-1090745,,,,,,,
GB-CHC-1091105,,,,,,,
GB-CHC-1092236,,,,,,,
GB-CHC-1093861,,,,,,,
GB-CHC-1094272,,,,,,,
GB-CHC-1094478,,,,,,,
GB-CHC-1096479,,,,,,,
GB-CHC-1096908,,,,,,,
GB-CHC-1098106,,,,,,,
GB-CHC-1098752,,,,,,,
GB-CHC-1099776,,,,,,,
GB-CHC-1101217,,,,,,,
GB-CHC-1102028,,,,,,,
GB-CHC-1104287,,,,,,,
GB-CHC-1104458,,,,,,,
GB-CHC-1105277,,,,,,,
GB-CHC-1105489,,,,,,,
GB-CHC-1105851,,,,,,,
GB-CHC-1106156,,,,,,,
GB-CHC-1106349,,,,,,,
GB-CHC-1107403,,,,,,,
GB-CHC-1108464,,,,,,,
GB-CHC-1108718,,,,,,,
GB-CHC-1109789,,,,,,,
GB-CHC-1110434,,,,,,,
GB-CHC-1112699,,,,,,,
GB-CHC-1112734,,,,,,,
GB-CHC-1112842,,,,,,,
GB-CHC-1113101,,,,,,,
GB-CHC-1113868,,,,,,,
GB-CHC-1114727,,,,,,,
GB-CHC-1114944,,,,,,,
GB-CHC-1115109,,,,,,,
GB-CHC-1117377,,,,,,,
GB-CHC-1117528,,,,,,,
GB-CHC-1118528,,,,,,,
GB-CHC-1119168,,,,,,,
GB-CHC-1120413,,,,,,,
GB-CHC-1120932,,,,,,,
GB-CHC-1121273,,,,,,,
GB-CHC-1122299,,,,,,,
GB-CHC-1122330,,,,,,,
GB-CHC-1122799,,,,,,,
GB-CHC-1122924,,,,,,,
GB-CHC-1123241,,,,,,,
GB-CHC-1123946,,,,,,,
GB-CHC-1125217,,,,,,,
GB-CHC-1125512,,,,,,,
GB-CHC-1125948,,,,,,,
GB-CHC-1126281,,,,,,,
GB-CHC-1126550,,,,,,,
GB-CHC-1126727,,,,,,,
GB-CHC-1127206,,,,,,,
GB-CHC-1127366,,,,,,,
GB-CHC-1127488,,,,,,,
GB-CHC-1128267-8,,,,,,,
GB-CHC-1128536,,,,,,,
GB-CHC-1129603,,,,,,,
GB-CHC-1133342,,,,,,,
GB-CHC-1135156,,,,,,,
GB-CHC-1135700,,,,,,,
GB-CHC-1138287,,,,,,,
GB-CHC-1139083,,,,,,,
GB-CHC-1140123,,,,,,,
GB-CHC-1140276,,,,,,,
GB-CHC-1140288,,,,,,,
GB-CHC-1141028,,,,,,,
GB-CHC-1141552,,,,,,,
GB-CHC-1142476,,,,,,,
GB-CHC-1142516,,,,,,,
GB-CHC-1143797,,,,,,,
GB-CHC-1143852,,,,,,,
GB-CHC-1145119,,,,,,,
GB-CHC-1145640,,,,,,,
GB-CHC-1145721,,,,,,,
GB-CHC-1147083,,,,,,,
GB-CHC-1147298,,,,,,,
GB-CHC-1148143,,,,,,,
GB-CHC-1148404,,,,,,,
GB-CHC-1150214,,,,,,,
GB-CHC-1150964,,,,,,,
GB-CHC-1150993,,,,,,,
GB-CHC-1151219,,,,,,,
GB-CHC-1151615,,,,,,,
GB-CHC-1152010,,,,,,,
GB-CHC-1154085,,,,,,,
GB-CHC-1154230,,,,,,,
GB-CHC-1157009,,,,,,,
GB-CHC-1157722,,,,,,,
GB-CHC-1158206,,,,,,,
GB-CHC-1160263,,,,,,,
GB-CHC-1161729,,,,,,,
GB-CHC-1171353,,,,,,,
GB-CHC-1172875,,,,,,,
GB-CHC-1173827,,,,,,,
GB-CHC-1174874,,,,,,,
GB-CHC-1178168,,,,,,,
GB-CHC-1187935,,,,,,,
GB-CHC-1837621,,,,,,,
GB-CHC-202918,,,,,,,
GB-CHC-206658,,,,,,,
GB-CHC-207076,,,,,,,
GB-CHC-207544,,,,,,,
GB-CHC-208223,,,,,,,
GB-CHC-208724,,,,,,,
GB-CHC-209131,UK,UK - British Council,bilateral,3,3,,
GB-CHC-209603,,,,,,,
GB-CHC-213251,,,,,,,
GB-CHC-213280,,,,,,,
GB-CHC-214779,,,,,,,
GB-CHC-218186,,,,,,,
GB-CHC-220949,,,,,,,
GB-CHC-222655,,,,,,,
GB-CHC-223106,,,,,,,
GB-CHC-228248,,,,,,,
GB-CHC-229476,,,,,,,
GB-CHC-250456,,,,,,,
GB-CHC-254781,,,,,,,
GB-CHC-261488,,,,,,,
GB-CHC-265464,,,,,,,
GB-CHC-272465,,,,,,,
GB-CHC-274467,,,,,,,
GB-CHC-281681,,,,,,,
GB-CHC-282305,,,,,,,
GB-CHC-283302,,,,,,,
GB-CHC-285776,,,,,,,
GB-CHC-285908,,,,,,,
GB-CHC-287287,,,,,,,
GB-CHC-288701,,,,,,,
GB-CHC-289036,,,,,,,
GB-CHC-290767,,,,,,,
GB-CHC-290836,,,,,,,
GB-CHC-291167,,,,,,,
GB-CHC-291333,,,,,,,
GB-CHC-291691,,,,,,,
GB-CHC-291824,,,,,,,
GB-CHC-292506,,,,,,,
GB-CHC-293734,,,,,,,
GB-CHC-294329,,,,,,,
GB-CHC-295224,,,,,,,
GB-CHC-297716,,,,,,,
GB-CHC-298316,,,,,,,
GB-CHC-299717,,,,,,,
GB-CHC-313139,,,,,,,
GB-CHC-313757,,,,,,,
GB-CHC-314137,,,,,,,
GB-CHC-326568,,,,,,,
GB-CHC-326859,,,,,,,
GB-CHC-327421,,,,,,,
GB-CHC-327461,,,,,,,
GB-CHC-327519,,,,,,,
GB-CHC-328158,,,,,,,
GB-CHC-328206,,,,,,,
GB-CHC-328273,,,,,,,
GB-CHC-328434,,,,,,,
GB-CHC-800672,,,,,,,
GB-CHC-802353,,,,,,,
GB-COH-00637978,,,,,,,
GB-COH-00986729,,,,,,,
GB-COH-01245534,,,,,,,
GB-COH-01650169,,,,,,,
GB-COH-01846493,,,,,,,
GB-COH-01926828,,,,,,,
GB-COH-02622374,,,,,,,
GB-COH-02651349,,,,,,,
GB-COH-02693163,,,,,,,
GB-COH-02768268,,,,,,,
GB-COH-0277068,,,,,,,
GB-COH-02863827,,,,,,,
GB-COH-02962250,,,,,,,
GB-COH-03054929,,,,,,,
GB-COH-03122495,,,,,,,
GB-COH-03259922,,,,,,,
GB-COH-03580586,,,,,,,
GB-COH-03580586-GEC,,,,,,,
GB-COH-03613839,,,,,,,
GB-COH-03788027,,,,,,,
GB-COH-03846881,,,,,,,
GB-COH-03877777,,,,,,,
GB-COH-04105827,,,,,,,
GB-COH-04154075,,,,,,,
GB-COH-04161656,,,,,,,
GB-COH-04276635,,,,,,,
GB-COH-04354941,,,,,,,
GB-COH-04589451,,,,,,,
GB-COH-04644326,,,,,,,
GB-COH-04930461,,,,,,,
GB-COH-05126149,,,,,,,
GB-COH-05322719,,,,,,,
GB-COH-05543952,,,,,,,
GB-COH-06069322,,,,,,,
GB-COH-06133927,,,,,,,
GB-COH-06274284,,,,,,,
GB-COH-06368740,,,,,,,
GB-COH-06407873,,,,,,,
GB-COH-06587734,,,,,,,
GB-COH-06735120,,,,,,,
GB-COH-07026479,,,,,,,
GB-COH-07157505,,,,,,,
GB-COH-07291220,,,,,,,
GB-COH-07321996,,,,,,,
GB-COH-07627789,,,,,,,
GB-COH-07629751,,,,,,,
GB-COH-07669775,,,,,,,
GB-COH-07676886,,,,,,,
GB-COH-07840888,,,,,,,
GB-COH-08212556,,,,,,,
GB-COH-08327972,,,,,,,
GB-COH-08333641,,,,,,,
GB-COH-08567552,,,,,,,
GB-COH-08828458,,,,,,,
GB-COH-09288843,,,,,,,
GB-COH-10633588,,,,,,,
GB-COH-1081247,,,,,,,
GB-COH-1100897,,,,,,,
GB-COH-1102208,,,,,,,
GB-COH-1110949,,,,,,,
GB-COH-1134415,,,,,,,
GB-COH-1158838,,,,,,,
GB-COH-1364201,,,,,,,
GB-COH-1574821,,,,,,,
GB-COH-1762840,,,,,,,
GB-COH-1858644,,,,,,,
GB-COH-1869600,,,,,,,
GB-COH-2082273,,,,,,,
GB-COH-2100867,,,,,,,
GB-COH-213890,,,,,,,
GB-COH-2153193,,,,,,,
GB-COH-2394229,,,,,,,
GB-COH-2695347,,,,,,,
GB-COH-2732176,,,,,,,
GB-COH-294860,,,,,,,
GB-COH-3008440,,,,,,,
GB-COH-3031674,,,,,,,
GB-COH-353570,,,,,,,
GB-COH-3578127,,,,,,,
GB-COH-3799145,,,,,,,
GB-COH-4075590,,,,,,,
GB-COH-4884328,,,,,,,
GB-COH-4887855,,,,,,,
GB-COH-4905100,,,,,,,
GB-COH-5155300,,,,,,,
GB-COH-5419428,,,,,,,
GB-COH-7207947,,,,,,,
GB-COH-7557881,,,,,,,
GB-COH-8159144,,,,,,,
GB-COH-871954,,,,,,,
GB-COH-877338,,,,,,,
GB-COH-8835431,,,,,,,
GB-COH-FC012665,,,,,,,
GB-COH-NI011322,,,,,,,
GB-COH-NI21482,,,,,,,
GB-COH-NI630024,,,,,,,
GB-COH-OC301540,,,,,,,
GB-COH-OC305127,,,,,,,
GB-COH-OC350651,,,,,,,
GB-COH-RC000297,,,,,,,
GB-COH-RC000346,,,,,,,
GB-COH-RC000631,,,,,,,
GB-COH-RC000658,,,,,,,
GB-COH-RC000660,,,,,,,
GB-COH-RC000664,,,,,,,
GB-COH-RC000749,,,,,,,
GB-COH-RC000797,,,,,,,
GB-COH-SC100833,,,,,,,
GB-COH-SC301345,,,,,,,
GB-COH-SC349355,,,,,,,
GB-EDU-133784,,,,,,,
GB-GOV-1,UK,"UK - Foreign, Commonwealth and Development Office (DFID)",bilateral,3,3,,
GB-GOV-10,UK,UK - Department of Health and Social Care (DHSC),bilateral,3,0,,
GB-GOV-12,,,,,,,
GB-GOV-13,UK,"UK - Department for Business, Energy and Industrial Strategy",bilateral,3,3,,
GB-GOV-14,,,,,,,
GB-GOV-15,UK,UK - Department for International Trade,bilateral,0,0,,
GB-GOV-2,,,,,,,
GB-GOV-21,,,,,,,
GB-GOV-3,,,,,,,
GB-GOV-50,,,,,,,
GB-GOV-52,,,,,,,
GB-GOV-6,UK,UK - Home Office,bilateral,0,0,,
GB-GOV-7,,,,,,,
GB-GOV-8,,,,,,,
GB-LAE-LND,,,,,,,
GB-NIC-101412,,,,,,,
GB-SC-015096,,,,,,,
GB-SC-037597,,,,,,,
GB-SC-044007,,,,,,,
GB-SC-SC012302,,,,,,,
GB-SC-SC030289,,,,,,,
GB-SC-SC032327,,,,,,,
GB-SC-SC035314,,,,,,,
GB-SC-SC037959,,,,,,,
GB-SC-SCO45223,,,,,,,
GB-UKPRN-10007774,,,,,,,
GH-DSW-1103,,,,,,,
GH-DSW-2000,,,,,,,
GH-DSW-2046,,,,,,,
GH-DSW-258,,,,,,,
GH-DSW-3064,,,,,,,
GH-DSW-4711,,,,,,,
GH-DSW-5574,,,,,,,
GH-RGD-99389,,,,,,,
GH-RGD-CG077262013,,,,,,,
GPAF-IMP-031,,,,,,,
HK-CR-1494242,,,,,,,
