Donor,codename
Association of South-North Kang-Won Province Cooperation,other
21 Century Unification Service Organization,other
National Agricultural Cooperative Federation,NGOs
GOAL,NGOs
DOB Foundation,private sector corporations
The Kvinna till Kvinna Foundation,foundations
Libya,NDD
Radiohjälpen (Radio Aid Sweden),foundations
ACT Alliance / Christian Aid,NGOs
OXFAM,NGOs
EO Metterdaad,private individual organisations
Christelijke Gereformeerde Kerken   (Christian Reform Churches),Other
ACT Alliance / World Renew,NGOs
JT International Foundation,foundations
Caritas Japan,NGOs
Caritas Italy,NGOs
Canadian Catholic Organization for Development and Peace (Caritas Canada),NGOs
Caritas Korea,NGOs
Caritas Germany (DCV),NGOs
Secours Catholique - Caritas France,NGOs
Fonds Social de la République Démocratique du Congo,NGOs
Kuwait Fund for Arab Economic Development,NDD
Arab League,Other multi
Catholic Organisation for Relief and Development Aid,NGOs
Pope for Ukraine,foundations
SOS Kinderdorf,NGOs
Associazione Volontari per il Servizio Internazionale,NGOs
TEAR Fund New Zealand,other
Mercy Corps Scotland,NGOs
Practical Action (formerly Intermediate Technology Development Group),NGOs
American Refugee Committee,NGOs
World Relief,NGOs
World Vision Sudan,NGOs
OXFAM America,NGOs
Mission de l'Organisation des Nations Unies pour la Stabilisation en RD Congo,UN multi
CARE International Switzerland in Sudan,NGOs
AlertNet,NGOs
Dutch Relief Alliance,NGOs
CE & S,other
Nigeria Humanitarian Fund,CBPF
Coin Co. International,private sector corporations
Intergovernmental Authority on Development,Other multi
ACT Alliance / Church of Sweden,NGOs
LEGO Foundation,foundations
CARITAS,NGOs
Kulczyk Foundation,foundations
action medeor e.V.,NGOs
Relief International,NGOs
Kuwait Awqaf General Secretariat,NDD
Kuwait Zakat House,NDD
United States Department of Defense,DAC governments
Fondation Internationale Carrefour,foundations
ACT Alliance / Finn Church Aid,NGOs
Norwegian People's Aid,NGOs
Light for the World,NGOs
International Resources Group,private sector corporations
Humanity United,foundations
Family Charitable Organisation,private individual organisations
Associazione di Cooperazione allo Sviluppo,NGOs
The Nando and Elsa Peretti Foundation,foundations
Baby Box Company,private sector corporations
"Voice for Peace, Protection and Development",NGOs
WFP Immediate Response Account,UN Multi
Al-Khair Foundation,NGOs
Malteser International Order of Malta World Relief,Other
Cooperazione Internazionale - COOPI,NGOs
Japan Committee for Refugee Relief,NGOs
Facebook,private sector corporations
Moroccan Red Crescent,red cross
ZOA,NGOs
Office of the United Nations Special Coordinator for the Middle East Peace Process,UN Multi
United Nations Office on Drugs and Crime,UN Multi
The Israel Forum for International Humanitarian Aid,other
Somali Diaspora Aid Action Group,Other
Tear Australia,NGOs
ACT Alliance,NGOs
Dorcas Aid International,NGOs
Education Cannot Wait Fund,Other pooled
Communicating with Disaster Affected Communities,NGOs
Slovak Red Cross,red cross
World Vision New Zealand,NGOs
Pax Christi e.V,NGOs
American Jewish World Service,NGOs
Aid Development Botswana,NGOs
World Mission Society Church of God,private individual organisations
ACT Alliance / United Methodist Committee on Relief,NGOs
Secours Islamique France,NGOs
King Abdullah Foundation,foundations
Angola,NDD
EZINGO Central African Republic Multi-Partner Trust Fund,Other pooled
UN Department of Economic and Social Affairs,UN Multi
Digicel Group,private sector corporations
Interchurch Medical Assistance World Health,NGOs
Bank of Ireland,Private sector corporations
Electric Aid,foundations
Mary's Meals,NGOs
United Nations Environment Programme,UN Multi
Expertise France,DAC governments
ActionAid International,NGOs
EPRO,other
UNICEF Croatia,UN multi
Bosnia & Herzegovina,NDD
European Union trust fund Bekou in CAR,EC
Population Services International,NGOs
King Salman Humanitarian Aid and Relief Center,foundations
International NGO Safety Organisation,NGOs
"Frontiers, Ruwad Association",private individual organisations
Preemptive Love Coaliton,NGOs
GAVI Alliance,other
"Sunnaas sykehus HF, Forskningsavdelingen",academia/think/research
Ruedi Lüthy Foundation,NGOs
REACH Initiative,Academia/think/research
Watan Khayr Charity Foundation,NGOs
Internews,NGOs
"ACT Alliance / Diakonia, Sweden",NGOs
Great Lakes Initiative Project HIV/AIDS,Other multi
United Nations Foundation,UN Multi
Muslim Aid,NGOs
Air Serv International,NGOs
ACT Netherlands,NGOs
Grupo de Apoio í  Criança (GAC),NGOs
British Council,NGOs
Polish Red Cross,red cross
Operation USA,NGOs
Syrian Arab Republic,NDD
United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic,UN Multi
The Innocent Foundation,foundations
Development and Peace,NGOs
ACT Alliance / Kerk in Actie - Netherlands,NGOs
Syrian Expatriates Medical Association,NGOs
HEALTH AND WATER FOUNDATION,NGOs
Cook Islands Red Cross Society,red cross
NoVo Foundation,foundations
Oxfam Intermon,NGOs
Nuestros Pequeños Hermanos,NGOs
Plan USA,NGOs
MEDAIR,NGOs
ShelterBox,NGOs
Syria Trust for Development,NGOs
Johanniter Unfallhilfe e.V.,NGOs
Japan Platform,other
Fondation Caritas Luxembourg,NGOs
Kuwait Foundation for the Advancement of Science,foundations
Burundi,NDD
UNICEF National Committee/Mexico,UN Multi
Deutsche Bank AG,private sector corporations
World Vision Somalia,NGOs
Evangelical Lutheran Church in America,other
Brother's Brother Foundation,foundations
Aga Khan Foundation,foundations
Heinrich Böll Foundation,foundations
Palestine Right to Return Coalition,NGOs
Gruppo Volontariato Civile,NGOs
ACT Alliance / United Church of Canada,NGOs
National Council of Churches in Australia,private individual organisations
HEKS - Hilfswerk der Evangelischen Kirchen Schweiz,NGOs
ACT Alliance / Diakonie Austria,NGOs
The Religious Society of Friends (Quakers),Other
Diana Tamari Sabbagh Foundation,foundations
ACT Alliance / Bread for the World,NGOs
Methodist Church,Other
Misereor,private individual organisations
Trocaire,NGOs
People in Need,NGOs
Agence Française de Développement,DAC governments
Médecins sans Frontières - Belgium,NGOs
Qawafil for Relief and Development,NGOs
Bloomberg,private sector corporations
Malaysia Red Crescent Society,red cross
Gilead Sciences Inc,Private sector corporations
Mission Aviation Fellowship,private individual organisations
Sheikh Abdullah Al-Nouri Charity Society,NGOs
Pan American Development Foundation,foundations
OXFAM International,NGOs
Stichting War Child,NGOs
Pakistan Red Crescent Society,red cross
ACT Alliance / Church World Service,NGOs
Solidarités International (SI),NGOs
Ole Kirk’s Foundation,foundations
Burundi Red Cross,red cross
International Youth Foundation,foundations
Nous Cims,foundations
TechnipFMC,private sector corporations
South32,private sector corporations
The Resource Foundation,foundations
Tunisia,NDD
Doctors of the World Turkey ( Dünya DoktorlarÄ± DerneÄŸi ),NGOs
Organization of American States,Other multi
Telecom Sans Frontieres,NGOs
Secours Islamique,NGOs
Bahamas,NDD
Red Cross of Serbia,red cross
Hungarian Red Cross,red cross
Croatian Red Cross,red cross
United States Agency for International Development,DAC governments
Crown Agents,NGOs
Thani Bin Abdullah Bin Thani Al-Thani Humanitarian Fund,foundations
Global Food Crisis Fund,other
Movement Centre of Jeju Citizen to Cooperation between South and North,NGOs
Korea Campus Crusade for Christ,NGOs
Presbyterian Church of Korea,private individual organisations
ACT Alliance / Canadian Lutheran World Relief,NGOs
Disasters Emergency Committee Cyclone Idai,foundations
Aktion Deutschland Hilft,NGOs
NIRAS,private sector corporations
Diocese of Rumbek,private individual organisations
IMPACT Initiatives,academia/think/research
Frantz Hoffman Foundation,foundations
Danish Emergency Relief Fund,DAC governments
JP Morgan Chase,private sector corporations
Base Net Organization,NGOs
The Church of Jesus Christ of Latter-Day Saints,private individual organisations
UNICEF National Committee/Malaysia,UN Multi
UNICEF Brazil,UN Multi
Première Urgence Internationale,NGOs
"Consortium for Southern Africa Food Security Emergency (World Vision, CARE, CRS, & ADRA)",NGOs
Leopold Bachmann Foundation,foundations
Bündnis Entwicklung Hilft,NGOs
"National Lottery Community Fund, the UK",DAC governments
Hilti Foundation,foundations
World Vision Canada,NGOs
World Vision USA,NGOs
BRITISH ORG. FOR MEDICAL AND SCIENTIFIC ASSISTANCE,other
Global Partnership for Education,foundations
Médecins du Monde France,NGOs
Children International,NGOs
UNITED NATIONS - AFRICAN UNION HYBRID OPERATION IN DARFUR,UN Multi
RONCO Consulting Corporation,private sector corporations
RMS Foundation,private sector corporations
ADRA/HELP International,NGOs
Humanitarian Grand Challenge,Other multi
HALO Trust,NGOs
Association for Aid and Relief Japan,NGOs
Swasia Charity Foundation,NGOs
Alliance for International Medical Action,private individual organisations
Première Urgence (until 2010),NGOs
Wellspring International,foundations
UN Delivering AS ONE,UN Multi
Centre for Humanitarian Dialogue,academia/think/research
War Child Canada,NGOs
Action Against Hunger,NGOs
Women's Refugee Commission,NGOs
ACT Alliance / Diakonie Emergency Aid,NGOs
ACT Alliance / Diakonie,NGOs
UBS,private sector corporations
ST. ANDREWS SOCIETY,private individual organisations
ZAYED Foundation,foundations
Voluntary Service Overseas,NGOs
Association for People's Cooperation between South and North Korea,private individual organisations
UNICEF National Committee/Chile,UN Multi
Children on the Edge,NGOs
Street Child Organization,NGOs
The Pacific Community (former South Pacific Commission),Other multi
OXFAM Australia,NGOs
Conrad N. Hilton Foundation,foundations
Manos Unidas,NGOs
Fundación Entreculturas - Fe y Alegrí­a,NGOs
Global Communities,NGOs
Misean Cara,NGOs
UK Jesuit Missions,NGOs
Spanish Jesuit Missions,NGOs
Haiti,NDD
Syria Relief and Development Organization (Sosyal Refah DerneÄŸÄ±),NGOs
Center for Victims of Torture,NGOs
Syrian American Medical Society Foundation,NGOs
African Humanitarian Corps,NGOs
CARE Somalia,NGOs
World Church Relief Service,NGOs
Global Center on Cooperative Security,NGOs
"BlackRock, Inc.",private sector corporations
Bolton Group,private sector corporations
CanDO Transforming Humanitarian Action,foundations
DWF,other
Turkmenistan,NDD
Kuwait Patients Helping Fund,NGOs
Humanitarian Relief Society,NGOs
War Child,NGOs
Sign of Hope,NGOs
IOM Development Fund,foundations
Multinational Interim Force,UN Multi
Fondation Chanel,foundations
Colombia Post-Conflict UN MPTF,UN Multi
Sweet Mickey Foundation,foundations
Food for the Hungry International,NGOs
Hands Up Foundation,foundations
United Nations Mission in South Sudan,UN Multi
Isle of Man,NDD
OCP AFRICA,private sector corporations
CARE Canada,NGOs
CARE-UK,NGOs
CARE Luxembourg,NGOs
"Hand in Hand Appeal, Syria",NGOs
Hungarian Baptist  Aid Organisation,NGOs
Caritas Hungary,NGOs
Hungarian Malteser Charity Service,NGOs
Asian Disaster Reduction Center,Other multi
Parthenon Trust,NGOs
Imperial College,academia/think/research
ACT Alliance / Hungarian Interchurch Aid,NGOs
Evangelical Development Programme,private individual organisations
Omidyar Fund,private individual organisations
United Nations Development Group Office,UN Multi
One Shekel Campaign in WB,NGOs
United Nations Transitional Authority in East Timor,UN Multi
Zimbabwe Red Cross,red cross
Food for the Poor,NGOs
World Animal Protection,NGOs
Kleenheat Gas,private sector corporations
Dominican Republic,NDD
Liechtenstein Red Cross,red cross
Africa Muslims Agency (Johannesburg),NGOs
IDRC,academia/think/research
OXFAM Netherlands (NOVIB),NGOs
"Palestinian territory, occupied",NDD
Chevron Texaco,private sector corporations
Organisation Internationale de la Francophonie,NGOs
Canadian Development and Peace,NGOs
Albania,NDD
International Relief Teams,NGOs
Equatorial Guinea,NDD
Malta Red Cross Society,red cross
"Korea, Democratic People's Republic of",NDD
Timor Leste,NDD
ROLEX,private sector corporations
Rwanda,NDD
Lebanon,NDD
Senegal,NDD
"Macedonia, Former Yugoslav Republic of",NDD
Gobi Regional Economic Growth Initiative,NGOs
HARRODS GROUP,private sector corporations
Mauritania,NDD
"Ibero-American States Organization for Education, Science & Culture",NGOs
Palau,NDD
United Nations Volunteers Programme,UN Multi
Gabon,NDD
UN Economic Commission for Latin America,UN Multi
Swaziland,NDD
European Investment Bank,Other multi
Serbia and Montenegro,NDD
Nicaragua,NDD
BIJOU Trust,private individual organisations
Trust & Legacies,private individual organisations
Barbados Red Cross Society,red cross
Seychelles,NDD
OXFAM Ireland,NGOs
OXFAM Hong Kong,NGOs
Guatemala,NDD
IRA Fund,other
Zambia,NDD
Reunion,DAC governments
International Maritime Organization,UN Multi
Panama,NDD
Tuvalu,NDD
Albanian Red Cross,red cross
Bangladesh Red Crescent Society,red cross
Belize Red Cross Society,red cross
Bolivian Red Cross,red cross
Red Cross Society of Bosnia and Herzegovina,red cross
Brazilian Red Cross,red cross
Cambodia,NDD
Colombian Red Cross Society,red cross
Ecuadorian Red Cross,red cross
Salvadorean Red Cross Society,red cross
Estonia Red Cross,red cross
Honduran Red Cross,red cross
Latvian Red Cross,red cross
"Red Cross of The Former Yugoslav Republic of Macedonia, The",red cross
Lithuanian Red Cross Society,red cross
Micronesia Red Cross,red cross
"Micronesia,  Federated States of",NDD
Papua New Guinea Red Cross Society,red cross
Paraguayan Red Cross,red cross
Portuguese Red Cross,red cross
Romanian Red Cross,red cross
South African Red Cross Society,red cross
Fiji Red Cross Society,red cross
Palau Red Cross Society,red cross
Ukrainian Red Cross Society,red cross
AASAA,other
Organization for African Unity,Other multi
Ghana,NDD
USA for UNHCR,NGOs
"United Nations Mission in the DRC (Mission d'Observation des Nations Unies au Congo, MONUC)",UN Multi
Jamaica Red Cross,red cross
Uruguayan Red Cross,red cross
World Vision Hong Kong,NGOs
World Vision UK,NGOs
ACT Alliance / Amity Foundation,NGOs
Algerian Red Crescent,red cross
Bahamas Red Cross Society,red cross
Argentine Red Cross,red cross
Arab Association for Human Rights,NGOs
Czech Red Cross,red cross
Guyana Red Cross Society,red cross
Jordan National Red Crescent Society,red cross
Lebanese Red Cross,red cross
Mexican Red Cross,red cross
Philippine Red Cross,red cross
Russian Red Cross Society,red cross
Samoa Red Cross Society,red cross
Trinidad and Tobago Red Cross Society,red cross
Vanuatu Red Cross Society,red cross
Venezuelan Red Cross,red cross
World Vision Sri Lanka,NGOs
FOCUS Humanitarian Aid,NGOs
Lighthouse Association,NGOs
Association Francaise de soutien a UNHCR,UN Multi
Australia for UNHCR,UN Multi
Association of Medical Doctors of Asia International,NGOs
Deniz Feneri Yardimlasma ve Dayanisma Dernegi,other
Abdul Latif Jameel Group,private sector corporations
North Atlantic Treaty Organization,Other multi
Earthquake Relief Fund for Orphans,NGOs
Tajikistan,NDD
Tzu Chi Foundation,foundations
Exactmobile (South Africa),private sector corporations
Shinnyo-en,private individual organisations
PriceWaterhouseCoopers,private sector corporations
UNO-Flüchtlingshilfe e.V.,UN Multi
International Bank for Reconstruction & Development (World Bank),UN Multi
Human Rights and Humanitarian Assistance Foundation,foundations
ADC Foundation,foundations
Cambodian Red Cross,red cross
Nepal Red Cross Society,red cross
Caritas Austria,NGOs
SERVICE plus GMBH,private sector corporations
AIG Disaster Relief Fund,private sector corporations
Kyrgyzstan,NDD
The Asia Foundation,foundations
International Relief and Development,NGOs
International Catholic Migration Commission,NGOs
Christian Children's Fund,NGOs
Foundation for Co-existence,foundations
National Anti War Front,other
Disaster Resource Network,NGOs
Suriname Red Cross,red cross
Rissho Koseikai,private individual organisations
Standard Chartered Bank,private sector corporations
Corporacion andina de fomento,Other multi
Friends of Love,NGOs
Church Women Solidarity for Supporting North Korea Children,private individual organisations
Korea Buddhist Order Association,NGOs
Green Hope,NGOs
Abundant Life Church,Other
Grenada,NDD
The Movement Center of Jeju Citizen to Help the North Korea,NGOs
Africa Self Help Assistance Programme,NGOs
Korean Farmers' Association,NGOs
Association of Major Superious of Religious Women in Korea,private individual organisations
Kim Seung-Jung,private individual organisations
Catholic Priest Association for Justice,private individual organisations
WFP Administered Trust Fund,UN Multi
UN Assistance Programme to Afghanistan,UN Multi
Church of Jesus Christ (Johannesburg),private individual organisations
Rwandan Red Cross,red cross
Packard Foundation,foundations
Open Society Institute Assistance Foundation,foundations
Juffali Foundation,foundations
Bahrain Red Crescent Society,red cross
International Telecommunications Union,UN Multi
Swedish Mission Council,private individual organisations
Pan American Health and Education Foundation,foundations
Disaster Prevention and Preparedness Commission Ethiopia,NDD
Firemen without Borders,NGOs
European Commission Rapid Reaction Mechanism,EC
Solidaridad Internacional,foundations
Australian Aid International,NGOs
Hope International Development Agency,NGOs
UNICEF National Committee/Estonia,UN Multi
Asia Pacific Permanent Representatives' Spouses Group,Other multi
Seylan Bank Limited,private sector corporations
Netherlands Refugee Foundation,foundations
Medical Emergency Relief International,NGOs
Ayuda en Acción,NGOs
World Wildlife Fund,NGOs
UNICEF National Committee/Oman,UN Multi
Fondazione Un Raggio di Luce,NGOs
CARE Nepal,NGOs
"Daiki, Inc.",private sector corporations
Plan Niger,NGOs
Médecins sans Frontières - Switzerland,NGOs
Vårt land,private sector corporations
"Friends of  UNRWA Association, USA",UN Multi
United Nations assessed contributions,UN Multi
"Congo, Republic of",NDD
Médicos del Mundo Spain,NGOs
UNICEF National Committee/Latvia,UN Multi
Telefood Campaign,UN Multi
"Catholic Church, Germany",private individual organisations
"Operation Helping Hands, American Samoa",NGOs
"Episcopal Conference, Peru",academia/think/research
Saga Falabella,private sector corporations
Cooperation Andina de Fomento,Other multi
Plan Indonesia,NGOs
Swedish Cooperative Centre,NGOs
Chinese Community in Peru,other
Intl Humanitarian Org World View,NGOs
"National Fishery Society, Peru",private sector corporations
Santa Isabel Market,private sector corporations
"Greek Orthodox Ladies Philoptochos Society, Inc.",NGOs
Gamarra's Merchant Commission,private sector corporations
UNDG Iraq Trust Fund,UN Multi
Andean Development Corporation,Other multi
Luchetti,private sector corporations
Espana con ACNUR,UN Multi
Fundacion Paz - Holandesa,foundations
Backus y Cervesur,private sector corporations
Special Representative of the Secretary-General,UN Multi
Girls are a Treasure Network,NGOs
ALICORP,private sector corporations
Boston Archiepiscopal Diocese,private individual organisations
Lima Airport Partners,private sector corporations
"Area Staff Union, HQ/Amman",other
Peru Rail,private sector corporations
Juhaina for Industries,private sector corporations
Peruvian Private Enterprise Colchones Paraiso,private sector corporations
Ripley,private sector corporations
Feed the Hungry,NGOs
The Federation of Korean Industries,private sector corporations
D. Stiftung furn UNO-Fluchtlingshilfe E.V.,NGOs
The Korean Medical Association,NGOs
Floridon Foundation,foundations
Nextel Peru,private sector corporations
Humanity First USA,NGOs
"Central Asian Free Exchange, USA",NGOs
"Joint Development Associates, USA",NGOs
Médecins sans Frontières - Netherlands,NGOs
Caritas India,NGOs
Evangelical Fellowship of India Commission on Relief,private individual organisations
Oxfam India,NGOs
Project Aparajita - VHAI,NGOs
Concern India,NGOs
Catholic Mission,private individual organisations
UNDG/EXECCOMM Secretariat,UN Multi
Zimbabwe CHF,CBPF
CARE Australia,NGOs
Caritas Peru,NGOs
Christian Friends of Korea,NGOs
Medical Assistance Programs International,NGOs
Foundation Vida Peru,foundations
El Salvador,NDD
Singapore International Foundation,foundations
Children of Peru Foundation (New York),foundations
SAFRA Edmond J. Philanthropic Foundation,foundations
Light Force International,NGOs
Lion Aid,NGOs
Diakonia World Federation,NGOs
Arab Authority for Agricultural Investment and Development,Other multi
The Mission Covenant Church of Sweden,private individual organisations
Children's Home Society of Minnesota,NGOs
United Nations Mission in Timor-Leste,UN Multi
Caritas Spain,NGOs
BID,private sector corporations
Puerto Rico,NDD
Somalia ERF (until 2012),CBPF
Multi-Donor Trust Fund for the Sudan,Other pooled
Alexander Bodini Foundation,foundations
SANOFI,private sector corporations
PMU-Interlife,NGOs
Islamic Edu. Scien. Cultural Org.,Other multi
Amitie sans Frontieres,NGOs
SOLIDAR INGO CONSORTIUM,NGOs
United Nations Joint Logistics Centre,UN Multi
Caritas/MCC,NGOs
Flanders Cooperation,other
Monterey Institute of International Studies,academia/think/research
Mercy-USA for Aid and Development,NGOs
SOS International,NGOs
Saudi Public Campaign for Lebanon and Palestine,other
Palestine Red Crescent Society,red cross
Welfare Association,NGOs
Sundry Donors,other
Human Care International,NGOs
Kingdom Foundation,foundations
Counterpart International,NGOs
PTT Public Company Limited,private sector corporations
Honda,private sector corporations
Japan Association for WFP,UN Multi
Khoo Teck Puat Foundation,foundations
Samoa,NDD
Deniz Feneri Association,NGOs
Business Roundtable,private sector corporations
Schering-Plough Corporation,private sector corporations
Abbott Laboratories,private sector corporations
Motorola Foundation,foundations
Charles Schwab Foundation,foundations
Merrill Lynch,Private sector corporations
General Motors Foundation,foundations
"Caterpillar, Inc.",private sector corporations
The Nat'l Council of Saemaul Undong  Movement in Korea,NGOs
